Kinase,Z,method,AvgZ
GRK,-0.3,710490319>0.3,-0.5716666666666667
MSN,-0.17,710490319>0.3,0.39166666666666666
AKT,0.16,710490319>0.3,0.2375
ATM,-0.15,710490319>0.3,-0.5666666666666667
PKCI,-0.12,710490319>0.3,-0.17083333333333334
CHK1,0.12,710490319>0.3,0.7225
ERK,-0.07,710490319>0.3,-0.04416666666666665
P38,-0.07,710490319>0.3,-0.26083333333333336
CAMK2,0.05,710490319>0.3,-0.35583333333333333
GSK,-0.04,710490319>0.3,0.07083333333333335
AMPK,3.75,710490319>0.4,2.5141666666666667
CK1,2.64,710490319>0.4,0.7041666666666666
DMPK,2.33,710490319>0.4,1.4433333333333334
SGK,2.33,710490319>0.4,1.1391666666666667
STKR,2.12,710490319>0.4,0.37500000000000006
PIM,1.94,710490319>0.4,0.745
TAO,1.75,710490319>0.4,1.8275
MAPKAPK,1.74,710490319>0.4,1.0766666666666667
RIPK,1.73,710490319>0.4,-0.4666666666666667
PLK,-1.68,710490319>0.4,-1.3666666666666667
CAMK1,1.64,710490319>0.4,1.3266666666666667
RSK,1.59,710490319>0.4,0.695
MST,-1.57,710490319>0.4,0.06166666666666662
PKD,1.57,710490319>0.4,0.015000000000000036
MARK,1.51,710490319>0.4,1.2908333333333333
PKG,1.45,710490319>0.4,0.6716666666666666
PKA,1.35,710490319>0.4,0.31916666666666677
PRKDC,-1.33,710490319>0.4,-0.6475
NMO,-1.23,710490319>0.4,-1.2416666666666667
AUR,-1.21,710490319>0.4,0.12583333333333332
LKB,-1.2,710490319>0.4,-0.8008333333333333
DYRK,-1.19,710490319>0.4,-0.77
RAF,1.15,710490319>0.4,-0.14833333333333334
PEK,1.11,710490319>0.4,-0.105
MELK,1.09,710490319>0.4,0.375
NEK,1.06,710490319>0.4,0.43833333333333335
STE11,-1.05,710490319>0.4,-0.8033333333333333
PKCA,1.04,710490319>0.4,1.0458333333333334
FRAY,-0.99,710490319>0.4,-0.14
BARK2,-0.94,710490319>0.4,-0.9716666666666667
PAKA,0.94,710490319>0.4,0.3866666666666667
HAL,0.92,710490319>0.4,0.5541666666666666
NDR,0.87,710490319>0.4,0.2175
PAKB,0.85,710490319>0.4,0.5916666666666667
TLK,-0.83,710490319>0.4,-0.7941666666666667
MLCK,0.83,710490319>0.4,0.5283333333333333
PDHK,0.83,710490319>0.4,0.7308333333333333
PKN,-0.81,710490319>0.4,1.0683333333333334
NAK,0.8,710490319>0.4,0.2425
NUAK,-0.8,710490319>0.4,-0.8041666666666667
TTK,-0.79,710490319>0.4,-0.8033333333333333
CK2,-0.77,710490319>0.4,-0.905
QIK,0.74,710490319>0.4,-0.10750000000000003
JNK,-0.63,710490319>0.4,-0.4983333333333333
PHK,-0.58,710490319>0.4,-0.7024999999999999
BUD32,-0.58,710490319>0.4,-0.5666666666666667
BRSK,-0.58,710490319>0.4,-0.5608333333333333
CAMKK,-0.57,710490319>0.4,-0.5616666666666666
PKCD,0.57,710490319>0.4,0.22916666666666669
NIK,-0.57,710490319>0.4,-0.5599999999999999
KHS,-0.57,710490319>0.4,1.5891666666666666
PASK,-0.57,710490319>0.4,-0.5675
WNK,-0.56,710490319>0.4,0.315
ULK,-0.56,710490319>0.4,-0.5616666666666666
MOS,-0.56,710490319>0.4,-0.5633333333333334
CLK,-0.55,710490319>0.4,-0.5541666666666667
SLK,-0.55,710490319>0.4,-0.5683333333333334
MTOR,-0.53,710490319>0.4,-0.30333333333333323
CAMK2,0.52,710490319>0.4,-0.35583333333333333
GSK,0.51,710490319>0.4,0.07083333333333335
PDK1,-0.46,710490319>0.4,-0.028333333333333315
DAPK,-0.43,710490319>0.4,0.2808333333333333
IKK,0.41,710490319>0.4,-0.032500000000000015
CDK,0.36,710490319>0.4,-0.6916666666666667
PKCI,0.26,710490319>0.4,-0.17083333333333334
IRAK,-0.26,710490319>0.4,0.004166666666666634
P38,-0.23,710490319>0.4,-0.26083333333333336
VRK1,-0.23,710490319>0.4,0.58
COT,-0.21,710490319>0.4,-0.11166666666666665
MLK,-0.2,710490319>0.4,0.7316666666666667
AKT,0.14,710490319>0.4,0.2375
STE7,-0.13,710490319>0.4,-0.2975
CHK1,-0.08,710490319>0.4,0.7225
ATR,-0.08,710490319>0.4,-0.11000000000000003
PKCH,0.08,710490319>0.4,1.5508333333333333
ERK,-0.08,710490319>0.4,-0.04416666666666665
GRK,0.06,710490319>0.4,-0.5716666666666667
RAD53,0.06,710490319>0.4,0.6925
MSN,0.04,710490319>0.4,0.39166666666666666
ATM,0.02,710490319>0.4,-0.5666666666666667
AMPK,3.91,710490320>0.15,2.5141666666666667
PKCH,2.72,710490320>0.15,1.5508333333333333
PLK,-2.3,710490320>0.15,-1.3666666666666667
PHK,-2.17,710490320>0.15,-0.7024999999999999
CAMK1,2.12,710490320>0.15,1.3266666666666667
DYRK,-2.08,710490320>0.15,-0.77
PAKB,2.06,710490320>0.15,0.5916666666666667
PKN,1.97,710490320>0.15,1.0683333333333334
PKCA,1.83,710490320>0.15,1.0458333333333334
MARK,1.81,710490320>0.15,1.2908333333333333
DMPK,1.78,710490320>0.15,1.4433333333333334
NMO,-1.75,710490320>0.15,-1.2416666666666667
SGK,1.65,710490320>0.15,1.1391666666666667
MAPKAPK,1.51,710490320>0.15,1.0766666666666667
KHS,1.44,710490320>0.15,1.5891666666666666
TAO,1.44,710490320>0.15,1.8275
STKR,1.42,710490320>0.15,0.37500000000000006
GSK,-1.42,710490320>0.15,0.07083333333333335
WNK,1.42,710490320>0.15,0.315
ATM,-1.4,710490320>0.15,-0.5666666666666667
JNK,-1.39,710490320>0.15,-0.4983333333333333
VRK1,1.37,710490320>0.15,0.58
PAKA,1.35,710490320>0.15,0.3866666666666667
PDK1,-1.24,710490320>0.15,-0.028333333333333315
CK2,-1.24,710490320>0.15,-0.905
BARK2,-1.18,710490320>0.15,-0.9716666666666667
MLK,1.11,710490320>0.15,0.7316666666666667
MTOR,-1.06,710490320>0.15,-0.30333333333333323
TTK,-1.04,710490320>0.15,-0.8033333333333333
STE7,-1.02,710490320>0.15,-0.2975
CHK1,1.02,710490320>0.15,0.7225
NUAK,-0.99,710490320>0.15,-0.8041666666666667
TLK,-0.97,710490320>0.15,-0.7941666666666667
HAL,-0.97,710490320>0.15,0.5541666666666666
PKG,0.89,710490320>0.15,0.6716666666666666
RAD53,0.89,710490320>0.15,0.6925
STE11,-0.88,710490320>0.15,-0.8033333333333333
FRAY,-0.76,710490320>0.15,-0.14
AKT,0.75,710490320>0.15,0.2375
CLK,-0.72,710490320>0.15,-0.5541666666666667
NIK,-0.71,710490320>0.15,-0.5599999999999999
BUD32,-0.7,710490320>0.15,-0.5666666666666667
PASK,-0.7,710490320>0.15,-0.5675
CAMKK,-0.7,710490320>0.15,-0.5616666666666666
SLK,-0.69,710490320>0.15,-0.5683333333333334
BRSK,-0.69,710490320>0.15,-0.5608333333333333
ULK,-0.69,710490320>0.15,-0.5616666666666666
MOS,-0.66,710490320>0.15,-0.5633333333333334
CK1,0.64,710490320>0.15,0.7041666666666666
RSK,0.64,710490320>0.15,0.695
PDHK,0.64,710490320>0.15,0.7308333333333333
MLCK,-0.63,710490320>0.15,0.5283333333333333
COT,-0.57,710490320>0.15,-0.11166666666666665
PRKDC,-0.57,710490320>0.15,-0.6475
NEK,0.55,710490320>0.15,0.43833333333333335
NAK,0.48,710490320>0.15,0.2425
ATR,0.47,710490320>0.15,-0.11000000000000003
PKD,-0.41,710490320>0.15,0.015000000000000036
LKB,-0.41,710490320>0.15,-0.8008333333333333
MELK,0.4,710490320>0.15,0.375
P38,-0.39,710490320>0.15,-0.26083333333333336
NDR,0.38,710490320>0.15,0.2175
RAF,-0.37,710490320>0.15,-0.14833333333333334
DAPK,-0.35,710490320>0.15,0.2808333333333333
MSN,-0.34,710490320>0.15,0.39166666666666666
IKK,-0.34,710490320>0.15,-0.032500000000000015
IRAK,-0.32,710490320>0.15,0.004166666666666634
CAMK2,-0.31,710490320>0.15,-0.35583333333333333
CDK,-0.3,710490320>0.15,-0.6916666666666667
PIM,0.29,710490320>0.15,0.745
AUR,0.28,710490320>0.15,0.12583333333333332
PEK,-0.26,710490320>0.15,-0.105
PKCI,0.23,710490320>0.15,-0.17083333333333334
PKCD,-0.16,710490320>0.15,0.22916666666666669
RIPK,-0.14,710490320>0.15,-0.4666666666666667
PKA,0.13,710490320>0.15,0.31916666666666677
MST,-0.08,710490320>0.15,0.06166666666666662
QIK,-0.07,710490320>0.15,-0.10750000000000003
ERK,-0.07,710490320>0.15,-0.04416666666666665
GRK,0.03,710490320>0.15,-0.5716666666666667
AMPK,3.6,710490320>0.2,2.5141666666666667
PKCH,2.86,710490320>0.2,1.5508333333333333
PLK,-2.15,710490320>0.2,-1.3666666666666667
PAKB,2.15,710490320>0.2,0.5916666666666667
PKN,2.12,710490320>0.2,1.0683333333333334
MARK,1.97,710490320>0.2,1.2908333333333333
SGK,1.82,710490320>0.2,1.1391666666666667
DYRK,-1.81,710490320>0.2,-0.77
CAMK1,1.8,710490320>0.2,1.3266666666666667
MAPKAPK,1.77,710490320>0.2,1.0766666666666667
PKCA,1.67,710490320>0.2,1.0458333333333334
NMO,-1.64,710490320>0.2,-1.2416666666666667
PHK,-1.64,710490320>0.2,-0.7024999999999999
STKR,1.54,710490320>0.2,0.37500000000000006
DMPK,1.54,710490320>0.2,1.4433333333333334
WNK,1.53,710490320>0.2,0.315
TAO,1.5,710490320>0.2,1.8275
KHS,1.46,710490320>0.2,1.5891666666666666
VRK1,1.38,710490320>0.2,0.58
ATM,-1.32,710490320>0.2,-0.5666666666666667
GSK,-1.28,710490320>0.2,0.07083333333333335
MLK,1.27,710490320>0.2,0.7316666666666667
CK2,-1.17,710490320>0.2,-0.905
JNK,-1.17,710490320>0.2,-0.4983333333333333
STE7,-1.14,710490320>0.2,-0.2975
PRKDC,-1.14,710490320>0.2,-0.6475
BARK2,-1.13,710490320>0.2,-0.9716666666666667
PAKA,1.1,710490320>0.2,0.3866666666666667
HAL,-0.97,710490320>0.2,0.5541666666666666
NUAK,-0.96,710490320>0.2,-0.8041666666666667
PDK1,-0.96,710490320>0.2,-0.028333333333333315
TLK,-0.93,710490320>0.2,-0.7941666666666667
TTK,-0.93,710490320>0.2,-0.8033333333333333
CK1,0.89,710490320>0.2,0.7041666666666666
MTOR,-0.86,710490320>0.2,-0.30333333333333323
STE11,-0.81,710490320>0.2,-0.8033333333333333
RAD53,0.76,710490320>0.2,0.6925
RAF,-0.75,710490320>0.2,-0.14833333333333334
NEK,0.72,710490320>0.2,0.43833333333333335
PASK,-0.7,710490320>0.2,-0.5675
ULK,-0.69,710490320>0.2,-0.5616666666666666
CAMKK,-0.69,710490320>0.2,-0.5616666666666666
SLK,-0.69,710490320>0.2,-0.5683333333333334
BRSK,-0.67,710490320>0.2,-0.5608333333333333
CLK,-0.67,710490320>0.2,-0.5541666666666667
NIK,-0.67,710490320>0.2,-0.5599999999999999
BUD32,-0.66,710490320>0.2,-0.5666666666666667
MOS,-0.66,710490320>0.2,-0.5633333333333334
FRAY,-0.63,710490320>0.2,-0.14
AKT,0.62,710490320>0.2,0.2375
CHK1,0.59,710490320>0.2,0.7225
NAK,0.59,710490320>0.2,0.2425
PDHK,0.58,710490320>0.2,0.7308333333333333
MLCK,-0.55,710490320>0.2,0.5283333333333333
MELK,0.55,710490320>0.2,0.375
NDR,-0.55,710490320>0.2,0.2175
COT,-0.53,710490320>0.2,-0.11166666666666665
CDK,-0.51,710490320>0.2,-0.6916666666666667
GRK,-0.5,710490320>0.2,-0.5716666666666667
PKG,0.43,710490320>0.2,0.6716666666666666
RSK,0.37,710490320>0.2,0.695
AUR,0.37,710490320>0.2,0.12583333333333332
PKA,-0.32,710490320>0.2,0.31916666666666677
LKB,-0.29,710490320>0.2,-0.8008333333333333
QIK,0.28,710490320>0.2,-0.10750000000000003
PKCI,-0.28,710490320>0.2,-0.17083333333333334
MSN,-0.28,710490320>0.2,0.39166666666666666
PIM,0.28,710490320>0.2,0.745
DAPK,-0.25,710490320>0.2,0.2808333333333333
CAMK2,-0.2,710490320>0.2,-0.35583333333333333
IRAK,-0.2,710490320>0.2,0.004166666666666634
ERK,-0.15,710490320>0.2,-0.04416666666666665
PKD,-0.14,710490320>0.2,0.015000000000000036
MST,0.11,710490320>0.2,0.06166666666666662
PEK,-0.1,710490320>0.2,-0.105
P38,-0.1,710490320>0.2,-0.26083333333333336
RIPK,0.06,710490320>0.2,-0.4666666666666667
ATR,-0.04,710490320>0.2,-0.11000000000000003
PKCD,-0.02,710490320>0.2,0.22916666666666669
IKK,-0.01,710490320>0.2,-0.032500000000000015
KHS,2.09,710490320>0.3,1.5891666666666666
TAO,2,710490320>0.3,1.8275
MAPKAPK,1.96,710490320>0.3,1.0766666666666667
MARK,1.95,710490320>0.3,1.2908333333333333
PLK,-1.86,710490320>0.3,-1.3666666666666667
PKCH,1.79,710490320>0.3,1.5508333333333333
GRK,-1.77,710490320>0.3,-0.5716666666666667
AMPK,1.76,710490320>0.3,2.5141666666666667
RIPK,-1.76,710490320>0.3,-0.4666666666666667
PEK,-1.48,710490320>0.3,-0.105
CK2,-1.44,710490320>0.3,-0.905
CDK,-1.29,710490320>0.3,-0.6916666666666667
PKA,-1.23,710490320>0.3,0.31916666666666677
PKCA,1.2,710490320>0.3,1.0458333333333334
NDR,-1.14,710490320>0.3,0.2175
VRK1,1.13,710490320>0.3,0.58
MLCK,-1.11,710490320>0.3,0.5283333333333333
COT,-1.1,710490320>0.3,-0.11166666666666665
CAMK1,1.1,710490320>0.3,1.3266666666666667
PKN,1.08,710490320>0.3,1.0683333333333334
CHK1,1.05,710490320>0.3,0.7225
ATM,-1.01,710490320>0.3,-0.5666666666666667
DAPK,-0.98,710490320>0.3,0.2808333333333333
NMO,-0.92,710490320>0.3,-1.2416666666666667
BARK2,-0.88,710490320>0.3,-0.9716666666666667
IRAK,0.86,710490320>0.3,0.004166666666666634
DMPK,0.74,710490320>0.3,1.4433333333333334
P38,0.74,710490320>0.3,-0.26083333333333336
TLK,-0.71,710490320>0.3,-0.7941666666666667
NUAK,-0.71,710490320>0.3,-0.8041666666666667
AUR,0.7,710490320>0.3,0.12583333333333332
HAL,-0.7,710490320>0.3,0.5541666666666666
NAK,-0.7,710490320>0.3,0.2425
PAKB,-0.69,710490320>0.3,0.5916666666666667
TTK,-0.69,710490320>0.3,-0.8033333333333333
PDHK,-0.6,710490320>0.3,0.7308333333333333
FRAY,-0.6,710490320>0.3,-0.14
PHK,-0.53,710490320>0.3,-0.7024999999999999
WNK,-0.52,710490320>0.3,0.315
NEK,0.51,710490320>0.3,0.43833333333333335
CAMKK,-0.51,710490320>0.3,-0.5616666666666666
ULK,-0.51,710490320>0.3,-0.5616666666666666
CLK,-0.5,710490320>0.3,-0.5541666666666667
SLK,-0.5,710490320>0.3,-0.5683333333333334
BRSK,-0.5,710490320>0.3,-0.5608333333333333
MOS,-0.5,710490320>0.3,-0.5633333333333334
NIK,-0.49,710490320>0.3,-0.5599999999999999
SGK,0.49,710490320>0.3,1.1391666666666667
BUD32,-0.49,710490320>0.3,-0.5666666666666667
PASK,-0.48,710490320>0.3,-0.5675
RAF,-0.46,710490320>0.3,-0.14833333333333334
PKCD,-0.39,710490320>0.3,0.22916666666666669
STKR,-0.37,710490320>0.3,0.37500000000000006
PIM,0.37,710490320>0.3,0.745
CK1,0.34,710490320>0.3,0.7041666666666666
ATR,0.34,710490320>0.3,-0.11000000000000003
MELK,-0.3,710490320>0.3,0.375
MLK,0.3,710490320>0.3,0.7316666666666667
DYRK,-0.3,710490320>0.3,-0.77
PRKDC,-0.29,710490320>0.3,-0.6475
PAKA,-0.28,710490320>0.3,0.3866666666666667
ERK,-0.27,710490320>0.3,-0.04416666666666665
CAMK2,-0.26,710490320>0.3,-0.35583333333333333
MSN,0.26,710490320>0.3,0.39166666666666666
PKD,-0.25,710490320>0.3,0.015000000000000036
JNK,-0.25,710490320>0.3,-0.4983333333333333
PKG,0.24,710490320>0.3,0.6716666666666666
RSK,0.24,710490320>0.3,0.695
IKK,-0.24,710490320>0.3,-0.032500000000000015
RAD53,-0.22,710490320>0.3,0.6925
PDK1,-0.21,710490320>0.3,-0.028333333333333315
PKCI,-0.18,710490320>0.3,-0.17083333333333334
LKB,-0.09,710490320>0.3,-0.8008333333333333
STE7,-0.07,710490320>0.3,-0.2975
GSK,-0.06,710490320>0.3,0.07083333333333335
MTOR,0.03,710490320>0.3,-0.30333333333333323
QIK,-0.02,710490320>0.3,-0.10750000000000003
AKT,0.02,710490320>0.3,0.2375
MST,0.02,710490320>0.3,0.06166666666666662
STE11,0.01,710490320>0.3,-0.8033333333333333
KHS,2.9,710490320>0.4,1.5891666666666666
DAPK,-1.94,710490320>0.4,0.2808333333333333
MTOR,-1.92,710490320>0.4,-0.30333333333333323
MARK,1.75,710490320>0.4,1.2908333333333333
PHK,-1.71,710490320>0.4,-0.7024999999999999
AMPK,1.65,710490320>0.4,2.5141666666666667
CAMK2,-1.58,710490320>0.4,-0.35583333333333333
PKCD,-1.38,710490320>0.4,0.22916666666666669
RIPK,-1.36,710490320>0.4,-0.4666666666666667
ATR,-1.33,710490320>0.4,-0.11000000000000003
MAPKAPK,1.33,710490320>0.4,1.0766666666666667
PRKDC,-1.31,710490320>0.4,-0.6475
GRK,-1.3,710490320>0.4,-0.5716666666666667
RSK,-1.29,710490320>0.4,0.695
IRAK,1.28,710490320>0.4,0.004166666666666634
CAMK1,1.24,710490320>0.4,1.3266666666666667
LKB,-1.21,710490320>0.4,-0.8008333333333333
P38,1.16,710490320>0.4,-0.26083333333333336
RAD53,-1.08,710490320>0.4,0.6925
PIM,-1.07,710490320>0.4,0.745
CK2,-1.05,710490320>0.4,-0.905
PKA,-1.02,710490320>0.4,0.31916666666666677
STKR,-0.97,710490320>0.4,0.37500000000000006
PKCA,0.92,710490320>0.4,1.0458333333333334
JNK,0.88,710490320>0.4,-0.4983333333333333
MELK,-0.84,710490320>0.4,0.375
PKG,0.84,710490320>0.4,0.6716666666666666
MLCK,-0.82,710490320>0.4,0.5283333333333333
CDK,-0.81,710490320>0.4,-0.6916666666666667
COT,-0.8,710490320>0.4,-0.11166666666666665
AUR,0.8,710490320>0.4,0.12583333333333332
NDR,-0.79,710490320>0.4,0.2175
CK1,0.78,710490320>0.4,0.7041666666666666
IKK,0.77,710490320>0.4,-0.032500000000000015
ATM,-0.72,710490320>0.4,-0.5666666666666667
MSN,-0.71,710490320>0.4,0.39166666666666666
PLK,-0.69,710490320>0.4,-1.3666666666666667
STE7,0.66,710490320>0.4,-0.2975
SGK,-0.63,710490320>0.4,1.1391666666666667
VRK1,0.62,710490320>0.4,0.58
BARK2,-0.61,710490320>0.4,-0.9716666666666667
MST,-0.56,710490320>0.4,0.06166666666666662
RAF,-0.56,710490320>0.4,-0.14833333333333334
DYRK,0.56,710490320>0.4,-0.77
PDHK,-0.55,710490320>0.4,0.7308333333333333
PEK,-0.53,710490320>0.4,-0.105
PAKB,-0.52,710490320>0.4,0.5916666666666667
TTK,-0.52,710490320>0.4,-0.8033333333333333
PKN,-0.52,710490320>0.4,1.0683333333333334
TLK,-0.51,710490320>0.4,-0.7941666666666667
HAL,-0.51,710490320>0.4,0.5541666666666666
NAK,-0.5,710490320>0.4,0.2425
NUAK,-0.5,710490320>0.4,-0.8041666666666667
CHK1,0.49,710490320>0.4,0.7225
PAKA,-0.47,710490320>0.4,0.3866666666666667
PDK1,0.45,710490320>0.4,-0.028333333333333315
GSK,0.44,710490320>0.4,0.07083333333333335
BRSK,-0.38,710490320>0.4,-0.5608333333333333
WNK,-0.36,710490320>0.4,0.315
SLK,-0.36,710490320>0.4,-0.5683333333333334
TAO,-0.36,710490320>0.4,1.8275
CAMKK,-0.36,710490320>0.4,-0.5616666666666666
BUD32,-0.35,710490320>0.4,-0.5666666666666667
ULK,-0.35,710490320>0.4,-0.5616666666666666
NIK,-0.34,710490320>0.4,-0.5599999999999999
MOS,-0.34,710490320>0.4,-0.5633333333333334
PASK,-0.34,710490320>0.4,-0.5675
CLK,-0.32,710490320>0.4,-0.5541666666666667
NEK,-0.31,710490320>0.4,0.43833333333333335
AKT,-0.31,710490320>0.4,0.2375
PKCI,-0.24,710490320>0.4,-0.17083333333333334
NMO,-0.24,710490320>0.4,-1.2416666666666667
FRAY,-0.22,710490320>0.4,-0.14
DMPK,0.19,710490320>0.4,1.4433333333333334
PKCH,0.19,710490320>0.4,1.5508333333333333
ERK,0.17,710490320>0.4,-0.04416666666666665
STE11,-0.15,710490320>0.4,-0.8033333333333333
PKD,0.07,710490320>0.4,0.015000000000000036
MLK,-0.05,710490320>0.4,0.7316666666666667
QIK,-0.04,710490320>0.4,-0.10750000000000003
