Kinase,Z,method,AvgZ
MELK,-0.34,710490315>0.3,0.4166666666666667
HAL,0.34,710490315>0.3,0.09499999999999999
NAK,0.33,710490315>0.3,-0.04000000000000001
PDK1,0.32,710490315>0.3,1.3108333333333333
MAPKAPK,-0.25,710490315>0.3,0.09416666666666666
CAMK2,0.23,710490315>0.3,0.3025
ERK,-0.23,710490315>0.3,0.9941666666666666
PKG,0.22,710490315>0.3,0.6483333333333333
PKCA,-0.17,710490315>0.3,-0.5266666666666666
FRAY,0.14,710490315>0.3,0.11000000000000001
LKB,-0.13,710490315>0.3,0.3841666666666667
VRK1,0.09,710490315>0.3,0.3466666666666667
COT,0.07,710490315>0.3,0.19916666666666666
PHK,-0.07,710490315>0.3,-0.6541666666666667
CK2,-0.07,710490315>0.3,-0.4666666666666667
P38,0.02,710490315>0.3,0.32416666666666655
NMO,-2.61,710490315>0.4,-2.1991666666666667
AKT,2.15,710490315>0.4,1.2475
PLK,-2.1,710490315>0.4,-1.2341666666666666
PAKB,1.89,710490315>0.4,1.68
PKCH,1.79,710490315>0.4,2.9341666666666666
GSK,-1.78,710490315>0.4,-0.935
NDR,-1.7,710490315>0.4,-1.4466666666666665
ATM,-1.51,710490315>0.4,-1.2933333333333334
PIM,1.48,710490315>0.4,0.7941666666666667
RIPK,-1.48,710490315>0.4,-1.0666666666666667
DMPK,1.47,710490315>0.4,0.7616666666666667
PRKDC,-1.47,710490315>0.4,-1.6900000000000002
WNK,1.38,710490315>0.4,0.04999999999999997
RSK,1.38,710490315>0.4,0.10416666666666663
BARK2,-1.37,710490315>0.4,-1.1133333333333333
MST,1.37,710490315>0.4,1.6658333333333333
KHS,1.36,710490315>0.4,1.1725
TAO,1.33,710490315>0.4,0.7583333333333333
JNK,-1.26,710490315>0.4,-0.6266666666666666
STE7,-1.25,710490315>0.4,-1.0916666666666666
CDK,-1.23,710490315>0.4,-0.79
RAD53,1.22,710490315>0.4,0.9016666666666666
STKR,1.19,710490315>0.4,1.18
SGK,1.16,710490315>0.4,0.5391666666666668
MLCK,1.15,710490315>0.4,0.955
DAPK,1.13,710490315>0.4,0.5133333333333333
AMPK,1.09,710490315>0.4,0.3233333333333333
NUAK,-1.08,710490315>0.4,-0.9083333333333333
TTK,-1.08,710490315>0.4,-0.9183333333333333
TLK,-1.05,710490315>0.4,-0.9108333333333334
MARK,-0.98,710490315>0.4,-0.2791666666666667
DYRK,-0.89,710490315>0.4,-0.05750000000000007
PDHK,0.89,710490315>0.4,0.9141666666666667
PEK,-0.83,710490315>0.4,-0.008333333333333304
PKA,0.8,710490315>0.4,0.2541666666666666
PAKA,-0.8,710490315>0.4,-0.6075
BRSK,-0.79,710490315>0.4,0.7033333333333334
CLK,-0.78,710490315>0.4,-0.6408333333333334
NIK,-0.78,710490315>0.4,-0.6316666666666667
CK1,-0.77,710490315>0.4,-0.32000000000000006
ULK,-0.77,710490315>0.4,-0.6366666666666667
SLK,-0.77,710490315>0.4,-0.6525
MLK,-0.77,710490315>0.4,-0.6308333333333334
PASK,-0.76,710490315>0.4,-0.64
MOS,-0.76,710490315>0.4,-0.6425
CHK1,0.75,710490315>0.4,0.7816666666666666
BUD32,-0.75,710490315>0.4,-0.6475
CAMKK,-0.74,710490315>0.4,-0.6341666666666667
CK2,-0.71,710490315>0.4,-0.4666666666666667
NEK,0.69,710490315>0.4,0.5116666666666667
PKCI,-0.65,710490315>0.4,-0.47833333333333333
AUR,0.65,710490315>0.4,-0.28583333333333333
RAF,0.64,710490315>0.4,-0.02749999999999997
QIK,-0.6,710490315>0.4,-0.47000000000000003
PKG,0.6,710490315>0.4,0.6483333333333333
FRAY,-0.59,710490315>0.4,0.11000000000000001
MSN,0.56,710490315>0.4,0.2258333333333333
CAMK2,0.51,710490315>0.4,0.3025
MTOR,-0.46,710490315>0.4,-0.5491666666666666
PDK1,0.46,710490315>0.4,1.3108333333333333
NAK,0.45,710490315>0.4,-0.04000000000000001
ATR,-0.44,710490315>0.4,-0.8
HAL,0.43,710490315>0.4,0.09499999999999999
PKN,0.42,710490315>0.4,0.6591666666666667
PKCD,-0.42,710490315>0.4,-1.2591666666666665
STE11,-0.41,710490315>0.4,-0.3041666666666667
PKCA,-0.38,710490315>0.4,-0.5266666666666666
IKK,-0.36,710490315>0.4,-0.1975
PHK,0.32,710490315>0.4,-0.6541666666666667
CAMK1,-0.31,710490315>0.4,-0.2575
PKD,-0.23,710490315>0.4,-0.6733333333333333
GRK,-0.21,710490315>0.4,0.15083333333333335
COT,0.16,710490315>0.4,0.19916666666666666
ERK,-0.14,710490315>0.4,0.9941666666666666
VRK1,0.14,710490315>0.4,0.3466666666666667
P38,0.09,710490315>0.4,0.32416666666666655
MAPKAPK,0.08,710490315>0.4,0.09416666666666666
MELK,-0.07,710490315>0.4,0.4166666666666667
LKB,0.01,710490315>0.4,0.3841666666666667
IRAK,-0.01,710490315>0.4,0.5283333333333333
PKCH,3.96,710490317>0.15,2.9341666666666666
ERK,2.58,710490317>0.15,0.9941666666666666
PKN,2.27,710490317>0.15,0.6591666666666667
PAKB,2.25,710490317>0.15,1.68
NMO,-2.17,710490317>0.15,-2.1991666666666667
MST,1.98,710490317>0.15,1.6658333333333333
FRAY,1.87,710490317>0.15,0.11000000000000001
STKR,1.82,710490317>0.15,1.18
RAD53,1.76,710490317>0.15,0.9016666666666666
PDK1,1.7,710490317>0.15,1.3108333333333333
PKCD,-1.68,710490317>0.15,-1.2591666666666665
NEK,1.65,710490317>0.15,0.5116666666666667
BRSK,1.63,710490317>0.15,0.7033333333333334
KHS,1.6,710490317>0.15,1.1725
CHK1,1.58,710490317>0.15,0.7816666666666666
PRKDC,-1.58,710490317>0.15,-1.6900000000000002
RSK,-1.53,710490317>0.15,0.10416666666666663
MELK,1.49,710490317>0.15,0.4166666666666667
PDHK,1.49,710490317>0.15,0.9141666666666667
GSK,-1.46,710490317>0.15,-0.935
NDR,-1.39,710490317>0.15,-1.4466666666666665
P38,1.39,710490317>0.15,0.32416666666666655
ATM,-1.21,710490317>0.15,-1.2933333333333334
DYRK,1.21,710490317>0.15,-0.05750000000000007
GRK,1.13,710490317>0.15,0.15083333333333335
PHK,-1.13,710490317>0.15,-0.6541666666666667
BARK2,-1.05,710490317>0.15,-1.1133333333333333
ATR,-1.02,710490317>0.15,-0.8
PKA,-1.01,710490317>0.15,0.2541666666666666
AKT,-0.89,710490317>0.15,1.2475
NUAK,-0.88,710490317>0.15,-0.9083333333333333
HAL,-0.88,710490317>0.15,0.09499999999999999
TTK,-0.87,710490317>0.15,-0.9183333333333333
TLK,-0.86,710490317>0.15,-0.9108333333333334
PAKA,0.83,710490317>0.15,-0.6075
CAMK2,0.8,710490317>0.15,0.3025
AUR,-0.75,710490317>0.15,-0.28583333333333333
NAK,0.74,710490317>0.15,-0.04000000000000001
IRAK,0.73,710490317>0.15,0.5283333333333333
LKB,0.67,710490317>0.15,0.3841666666666667
CAMK1,0.66,710490317>0.15,-0.2575
MLCK,0.65,710490317>0.15,0.955
TAO,-0.64,710490317>0.15,0.7583333333333333
CLK,-0.64,710490317>0.15,-0.6408333333333334
PASK,-0.63,710490317>0.15,-0.64
COT,0.63,710490317>0.15,0.19916666666666666
CAMKK,-0.63,710490317>0.15,-0.6341666666666667
VRK1,0.62,710490317>0.15,0.3466666666666667
MOS,-0.62,710490317>0.15,-0.6425
WNK,-0.61,710490317>0.15,0.04999999999999997
RIPK,-0.61,710490317>0.15,-1.0666666666666667
ULK,-0.61,710490317>0.15,-0.6366666666666667
SLK,-0.61,710490317>0.15,-0.6525
NIK,-0.6,710490317>0.15,-0.6316666666666667
BUD32,-0.6,710490317>0.15,-0.6475
MAPKAPK,0.58,710490317>0.15,0.09416666666666666
STE11,-0.56,710490317>0.15,-0.3041666666666667
CK1,-0.55,710490317>0.15,-0.32000000000000006
MLK,-0.54,710490317>0.15,-0.6308333333333334
QIK,0.54,710490317>0.15,-0.47000000000000003
SGK,-0.52,710490317>0.15,0.5391666666666668
PEK,0.49,710490317>0.15,-0.008333333333333304
MTOR,-0.46,710490317>0.15,-0.5491666666666666
IKK,0.37,710490317>0.15,-0.1975
MARK,0.36,710490317>0.15,-0.2791666666666667
RAF,-0.33,710490317>0.15,-0.02749999999999997
AMPK,-0.33,710490317>0.15,0.3233333333333333
DAPK,-0.33,710490317>0.15,0.5133333333333333
PKG,0.31,710490317>0.15,0.6483333333333333
PLK,-0.29,710490317>0.15,-1.2341666666666666
PKCA,0.27,710490317>0.15,-0.5266666666666666
CDK,-0.27,710490317>0.15,-0.79
DMPK,0.22,710490317>0.15,0.7616666666666667
CK2,-0.2,710490317>0.15,-0.4666666666666667
PIM,0.15,710490317>0.15,0.7941666666666667
MSN,-0.13,710490317>0.15,0.2258333333333333
PKCI,-0.07,710490317>0.15,-0.47833333333333333
JNK,-0.06,710490317>0.15,-0.6266666666666666
PKD,0.04,710490317>0.15,-0.6733333333333333
STE7,0.01,710490317>0.15,-1.0916666666666666
PKCH,4.61,710490317>0.2,2.9341666666666666
ERK,2.84,710490317>0.2,0.9941666666666666
MST,2.43,710490317>0.2,1.6658333333333333
BRSK,2.16,710490317>0.2,0.7033333333333334
PDK1,2.14,710490317>0.2,1.3108333333333333
KHS,2.09,710490317>0.2,1.1725
PKCD,-1.89,710490317>0.2,-1.2591666666666665
CHK1,1.88,710490317>0.2,0.7816666666666666
P38,1.75,710490317>0.2,0.32416666666666655
PHK,-1.66,710490317>0.2,-0.6541666666666667
AUR,-1.66,710490317>0.2,-0.28583333333333333
NMO,-1.62,710490317>0.2,-2.1991666666666667
LKB,1.51,710490317>0.2,0.3841666666666667
CK2,-1.42,710490317>0.2,-0.4666666666666667
RAF,-1.41,710490317>0.2,-0.02749999999999997
RSK,-1.21,710490317>0.2,0.10416666666666663
GSK,-1.21,710490317>0.2,-0.935
DYRK,1.2,710490317>0.2,-0.05750000000000007
VRK1,1.18,710490317>0.2,0.3466666666666667
STE7,-1.18,710490317>0.2,-1.0916666666666666
PKN,1.16,710490317>0.2,0.6591666666666667
MLCK,-1.11,710490317>0.2,0.955
PAKB,1.1,710490317>0.2,1.68
NDR,-1.09,710490317>0.2,-1.4466666666666665
SGK,-1.08,710490317>0.2,0.5391666666666668
PRKDC,-1.03,710490317>0.2,-1.6900000000000002
PKD,-1,710490317>0.2,-0.6733333333333333
MSN,-0.98,710490317>0.2,0.2258333333333333
MTOR,-0.98,710490317>0.2,-0.5491666666666666
ATM,-0.97,710490317>0.2,-1.2933333333333334
MARK,0.9,710490317>0.2,-0.2791666666666667
RAD53,0.9,710490317>0.2,0.9016666666666666
PDHK,0.89,710490317>0.2,0.9141666666666667
PKCI,-0.89,710490317>0.2,-0.47833333333333333
CK1,-0.88,710490317>0.2,-0.32000000000000006
BARK2,-0.84,710490317>0.2,-1.1133333333333333
PKCA,-0.74,710490317>0.2,-0.5266666666666666
HAL,-0.7,710490317>0.2,0.09499999999999999
TLK,-0.69,710490317>0.2,-0.9108333333333334
TTK,-0.69,710490317>0.2,-0.9183333333333333
NUAK,-0.68,710490317>0.2,-0.9083333333333333
NAK,-0.67,710490317>0.2,-0.04000000000000001
QIK,-0.66,710490317>0.2,-0.47000000000000003
RIPK,-0.63,710490317>0.2,-1.0666666666666667
STKR,0.62,710490317>0.2,1.18
NEK,0.61,710490317>0.2,0.5116666666666667
PKA,-0.59,710490317>0.2,0.2541666666666666
CAMK1,0.58,710490317>0.2,-0.2575
GRK,0.53,710490317>0.2,0.15083333333333335
BUD32,-0.5,710490317>0.2,-0.6475
SLK,-0.5,710490317>0.2,-0.6525
TAO,-0.5,710490317>0.2,0.7583333333333333
CAMK2,0.5,710490317>0.2,0.3025
WNK,-0.49,710490317>0.2,0.04999999999999997
CLK,-0.49,710490317>0.2,-0.6408333333333334
PASK,-0.49,710490317>0.2,-0.64
NIK,-0.49,710490317>0.2,-0.6316666666666667
MOS,-0.49,710490317>0.2,-0.6425
CAMKK,-0.48,710490317>0.2,-0.6341666666666667
ULK,-0.46,710490317>0.2,-0.6366666666666667
JNK,0.38,710490317>0.2,-0.6266666666666666
DMPK,-0.37,710490317>0.2,0.7616666666666667
PKG,0.36,710490317>0.2,0.6483333333333333
PLK,-0.36,710490317>0.2,-1.2341666666666666
MELK,0.34,710490317>0.2,0.4166666666666667
AMPK,-0.34,710490317>0.2,0.3233333333333333
ATR,-0.33,710490317>0.2,-0.8
AKT,-0.32,710490317>0.2,1.2475
MLK,-0.29,710490317>0.2,-0.6308333333333334
MAPKAPK,0.27,710490317>0.2,0.09416666666666666
PEK,-0.26,710490317>0.2,-0.008333333333333304
PIM,-0.25,710490317>0.2,0.7941666666666667
IRAK,0.23,710490317>0.2,0.5283333333333333
DAPK,0.21,710490317>0.2,0.5133333333333333
PAKA,-0.14,710490317>0.2,-0.6075
FRAY,0.09,710490317>0.2,0.11000000000000001
STE11,0.09,710490317>0.2,-0.3041666666666667
CDK,-0.07,710490317>0.2,-0.79
COT,0.06,710490317>0.2,0.19916666666666666
IKK,-0.03,710490317>0.2,-0.1975
PKCH,3.86,710490317>0.3,2.9341666666666666
ERK,3.24,710490317>0.3,0.9941666666666666
BRSK,2.65,710490317>0.3,0.7033333333333334
LKB,2.47,710490317>0.3,0.3841666666666667
PDK1,2.01,710490317>0.3,1.3108333333333333
MST,1.87,710490317>0.3,1.6658333333333333
PKCA,-1.73,710490317>0.3,-0.5266666666666666
PKN,1.57,710490317>0.3,0.6591666666666667
PAKB,1.56,710490317>0.3,1.68
PLK,-1.55,710490317>0.3,-1.2341666666666666
DYRK,1.55,710490317>0.3,-0.05750000000000007
CAMK2,1.42,710490317>0.3,0.3025
PKCD,-1.41,710490317>0.3,-1.2591666666666665
RAF,-1.4,710490317>0.3,-0.02749999999999997
PRKDC,-1.37,710490317>0.3,-1.6900000000000002
NMO,-1.36,710490317>0.3,-2.1991666666666667
RSK,-1.35,710490317>0.3,0.10416666666666663
AUR,-1.32,710490317>0.3,-0.28583333333333333
STE7,-1.3,710490317>0.3,-1.0916666666666666
PHK,-1.27,710490317>0.3,-0.6541666666666667
CK1,-1.27,710490317>0.3,-0.32000000000000006
P38,1.22,710490317>0.3,0.32416666666666655
GSK,-1.2,710490317>0.3,-0.935
CK2,-1.15,710490317>0.3,-0.4666666666666667
PKG,1.01,710490317>0.3,0.6483333333333333
NDR,-0.88,710490317>0.3,-1.4466666666666665
SGK,-0.86,710490317>0.3,0.5391666666666668
MLCK,-0.85,710490317>0.3,0.955
PKD,-0.82,710490317>0.3,-0.6733333333333333
MSN,-0.79,710490317>0.3,0.2258333333333333
ATM,-0.78,710490317>0.3,-1.2933333333333334
AMPK,-0.74,710490317>0.3,0.3233333333333333
CDK,0.7,710490317>0.3,-0.79
STE11,0.69,710490317>0.3,-0.3041666666666667
BARK2,-0.68,710490317>0.3,-1.1133333333333333
DAPK,0.6,710490317>0.3,0.5133333333333333
ATR,-0.58,710490317>0.3,-0.8
NUAK,-0.56,710490317>0.3,-0.9083333333333333
TLK,-0.55,710490317>0.3,-0.9108333333333334
TTK,-0.55,710490317>0.3,-0.9183333333333333
QIK,-0.55,710490317>0.3,-0.47000000000000003
NAK,-0.55,710490317>0.3,-0.04000000000000001
HAL,-0.52,710490317>0.3,0.09499999999999999
PDHK,0.51,710490317>0.3,0.9141666666666667
MLK,0.51,710490317>0.3,-0.6308333333333334
VRK1,0.5,710490317>0.3,0.3466666666666667
COT,0.48,710490317>0.3,0.19916666666666666
NEK,-0.45,710490317>0.3,0.5116666666666667
RIPK,-0.45,710490317>0.3,-1.0666666666666667
GRK,0.43,710490317>0.3,0.15083333333333335
BUD32,-0.41,710490317>0.3,-0.6475
FRAY,-0.4,710490317>0.3,0.11000000000000001
PASK,-0.4,710490317>0.3,-0.64
SLK,-0.39,710490317>0.3,-0.6525
WNK,-0.39,710490317>0.3,0.04999999999999997
CAMKK,-0.39,710490317>0.3,-0.6341666666666667
MELK,-0.39,710490317>0.3,0.4166666666666667
MOS,-0.39,710490317>0.3,-0.6425
PKCI,-0.39,710490317>0.3,-0.47833333333333333
TAO,-0.39,710490317>0.3,0.7583333333333333
KHS,-0.38,710490317>0.3,1.1725
CLK,-0.38,710490317>0.3,-0.6408333333333334
NIK,-0.38,710490317>0.3,-0.6316666666666667
ULK,-0.37,710490317>0.3,-0.6366666666666667
PEK,0.37,710490317>0.3,-0.008333333333333304
PKA,-0.33,710490317>0.3,0.2541666666666666
MARK,0.32,710490317>0.3,-0.2791666666666667
CHK1,0.3,710490317>0.3,0.7816666666666666
IKK,0.27,710490317>0.3,-0.1975
CAMK1,0.24,710490317>0.3,-0.2575
IRAK,0.2,710490317>0.3,0.5283333333333333
MTOR,-0.14,710490317>0.3,-0.5491666666666666
PAKA,-0.14,710490317>0.3,-0.6075
RAD53,-0.14,710490317>0.3,0.9016666666666666
STKR,0.13,710490317>0.3,1.18
MAPKAPK,-0.11,710490317>0.3,0.09416666666666666
DMPK,-0.09,710490317>0.3,0.7616666666666667
AKT,-0.08,710490317>0.3,1.2475
JNK,-0.08,710490317>0.3,-0.6266666666666666
PIM,-0.02,710490317>0.3,0.7941666666666667
PKCH,5.29,710490317>0.4,2.9341666666666666
LKB,4.17,710490317>0.4,0.3841666666666667
BRSK,3.84,710490317>0.4,0.7033333333333334
ERK,2.93,710490317>0.4,0.9941666666666666
PKN,2.47,710490317>0.4,0.6591666666666667
PHK,-2.35,710490317>0.4,-0.6541666666666667
PLK,-2.13,710490317>0.4,-1.2341666666666666
MST,2.12,710490317>0.4,1.6658333333333333
CAMK2,2.03,710490317>0.4,0.3025
PDK1,2.01,710490317>0.4,1.3108333333333333
AKT,-2.01,710490317>0.4,1.2475
STE11,1.83,710490317>0.4,-0.3041666666666667
RSK,-1.62,710490317>0.4,0.10416666666666663
SGK,-1.47,710490317>0.4,0.5391666666666668
AMPK,-1.4,710490317>0.4,0.3233333333333333
RAF,-1.38,710490317>0.4,-0.02749999999999997
CHK1,1.37,710490317>0.4,0.7816666666666666
PKD,-1.36,710490317>0.4,-0.6733333333333333
PEK,1.33,710490317>0.4,-0.008333333333333304
PKA,-1.29,710490317>0.4,0.2541666666666666
IRAK,1.27,710490317>0.4,0.5283333333333333
DMPK,-1.26,710490317>0.4,0.7616666666666667
VRK1,1.25,710490317>0.4,0.3466666666666667
CK1,-1.19,710490317>0.4,-0.32000000000000006
P38,1.19,710490317>0.4,0.32416666666666655
MARK,1.08,710490317>0.4,-0.2791666666666667
DYRK,1.06,710490317>0.4,-0.05750000000000007
PIM,-1.05,710490317>0.4,0.7941666666666667
MELK,1.03,710490317>0.4,0.4166666666666667
QIK,-1.02,710490317>0.4,-0.47000000000000003
ATR,-1,710490317>0.4,-0.8
PKCD,-0.98,710490317>0.4,-1.2591666666666665
PRKDC,-0.93,710490317>0.4,-1.6900000000000002
PAKA,-0.92,710490317>0.4,-0.6075
AUR,-0.92,710490317>0.4,-0.28583333333333333
STE7,-0.9,710490317>0.4,-1.0916666666666666
NMO,-0.88,710490317>0.4,-2.1991666666666667
STKR,0.85,710490317>0.4,1.18
MLK,0.84,710490317>0.4,-0.6308333333333334
CK2,-0.77,710490317>0.4,-0.4666666666666667
JNK,-0.75,710490317>0.4,-0.6266666666666666
PKG,-0.74,710490317>0.4,0.6483333333333333
RAD53,0.72,710490317>0.4,0.9016666666666666
PKCA,-0.72,710490317>0.4,-0.5266666666666666
FRAY,0.71,710490317>0.4,0.11000000000000001
PDHK,0.71,710490317>0.4,0.9141666666666667
CAMK1,0.64,710490317>0.4,-0.2575
NDR,-0.62,710490317>0.4,-1.4466666666666665
NEK,0.61,710490317>0.4,0.5116666666666667
MLCK,-0.59,710490317>0.4,0.955
COT,-0.58,710490317>0.4,0.19916666666666666
ATM,-0.54,710490317>0.4,-1.2933333333333334
MSN,-0.52,710490317>0.4,0.2258333333333333
CDK,0.46,710490317>0.4,-0.79
BARK2,-0.45,710490317>0.4,-1.1133333333333333
IKK,-0.44,710490317>0.4,-0.1975
DAPK,0.4,710490317>0.4,0.5133333333333333
TTK,-0.38,710490317>0.4,-0.9183333333333333
PAKB,-0.38,710490317>0.4,1.68
NUAK,-0.37,710490317>0.4,-0.9083333333333333
TLK,-0.37,710490317>0.4,-0.9108333333333334
HAL,-0.36,710490317>0.4,0.09499999999999999
NAK,-0.36,710490317>0.4,-0.04000000000000001
MTOR,0.35,710490317>0.4,-0.5491666666666666
RIPK,-0.34,710490317>0.4,-1.0666666666666667
PKCI,0.33,710490317>0.4,-0.47833333333333333
GRK,0.32,710490317>0.4,0.15083333333333335
GSK,-0.31,710490317>0.4,-0.935
ULK,-0.28,710490317>0.4,-0.6366666666666667
KHS,-0.27,710490317>0.4,1.1725
CAMKK,-0.27,710490317>0.4,-0.6341666666666667
NIK,-0.27,710490317>0.4,-0.6316666666666667
SLK,-0.27,710490317>0.4,-0.6525
PASK,-0.26,710490317>0.4,-0.64
CLK,-0.26,710490317>0.4,-0.6408333333333334
BUD32,-0.26,710490317>0.4,-0.6475
TAO,-0.26,710490317>0.4,0.7583333333333333
MOS,-0.25,710490317>0.4,-0.6425
WNK,-0.24,710490317>0.4,0.04999999999999997
MAPKAPK,-0.12,710490317>0.4,0.09416666666666666
