Kinase Name,Kinase Uniprot ID,Kinase Group,Kinase Family,Mean Significance Score,Mean Specificity Score,Median Final score,Max Final score,Median Kinase Statistic,Mean Kinase Statistic,SD Kinase Statitistic,Median Kinase Change,Mean peptide set size
SGK3,Q96BR1,AGC,SGK,0.6819366650372385,0.7845651162417476,1.5000930770924659,1.6027554189896138,-0.9843988495083761,-0.9277229476228207,0.06901799326669635,-0.39605328327200223,8
DAPK3,O43293,CAMK,DAPK,0.6819366650372385,0.7399286120149252,1.4218652770521638,1.4218652770521638,-1.0293406773569513,-1.0293406773569513,NA,-0.566006609242162,3
RPS6KB2,Q9UBS0,AGC,RSK,0.6819366650372385,0.790376536763312,1.4093573578705145,1.7681228126535218,-0.8780319636940824,-0.9376873238075538,0.17405936363924362,-0.45068939172673017,9
RPS6KA5,O75582,AGC-CAMK,RSK,0.6819366650372385,0.6897436213900947,1.3986354363336888,1.5358086293590003,-0.8093754669697303,-0.8010483042737016,0.02657436006067955,-0.33514297106241664,17
DCLK1,O15075,CAMK,DCAMKL,0.9665762445130504,0.4271346075952207,1.393710852108271,1.3960333046311528,-0.8173506693506637,-0.8173506693506637,0,-0.432547875258138,3
CSNK1A1,P48729,CK1,CK1,0.8084431448042659,0.906678078005665,1.3896805936807626,2.3867926478962405,-0.9817441368776025,-1.022009150140923,0.14098071391066455,-0.5059985992367521,6
CAMK2G,Q13555,CAMK,CAMK2,0.6348480225669549,0.7173725849552756,1.3765852955906146,1.4218652770521638,-0.9865974885171918,-1.0100411751286504,0.04003771708003389,-0.45199131982876994,4
CAMK2D,Q13557,CAMK,CAMK2,0.6269999154885744,0.6986456390831928,1.3320351399008183,1.3986354363336888,-0.9597905162568228,-0.9871414839701913,0.06646344466297245,-0.4532990011043838,4
CAMK2A,Q9UQM7,CAMK,CAMK2,0.6160125655788415,0.7022623330448772,1.287484984211022,1.4218652770521638,-0.9865974885171918,-0.9979730719649388,0.06813084548811439,-0.45199131982876994,4
COQ8A,Q8NI60,Atypical,ABC1,0.7293586378144,0.5256361117413254,1.267831488311101,1.445438160809014,-0.8235094845422046,-0.8106091697166522,0.03707464924262267,-0.31556471416261334,7
IKBKE,Q14164,OTHER,IKK,0.7768165248625091,0.6974296959400244,1.2473677610030398,1.9934483909133518,-0.9190838471177482,-0.9471418107579386,0.06518768102589051,-0.4476256890244348,5
DCLK2,Q8N568,CAMK,DCAMKL,0.7964792339095993,0.2159195799606564,1.1798248223674892,1.2817308828686378,-0.6062508662909581,-0.6039637316035974,0.07686541552615642,-0.33814367039110577,7
CDK10,Q15131,CMGC,CDK,0.6260506345309657,0.41941111429827055,1.1453782224657085,1.2703169590740084,-0.8787784717218855,-0.8054655025907944,0.10286935032936587,-0.2406099726944181,4
MYLK2,Q9H1R3,CAMK,MLCK,0.6819366650372385,0.453457336521869,1.1353940015591075,1.1353940015591075,-0.8193661897109589,-0.8193661897109589,NA,-0.17759162960261646,3
MAP3K14,Q99558,STE,STE-Unique,0.607016382015607,0.6631025990246939,1.1088864510793965,1.9665762445130504,-0.9539461004444304,-0.992049635179843,0.08520209385140702,-0.45955232824945585,3
TBK1,Q9UHD2,OTHER,IKK,0.5666094529781011,0.28457030058116795,1.0287241512618948,1.084241479111726,-0.7564000093972154,-0.6399567186333049,0.15944654255381685,-0.46088513111894525,4
PRKCD,Q05655,AGC,PKC,0.5360047774994019,0.46078932175867343,1.0257278570179758,1.2910015579338594,-0.792691494684213,-0.760360231439919,0.0829615574115023,-0.24940762296776262,9
CAMK4,Q16566,CAMK,CAMK1,0.6819366650372385,0.36721207493116115,1.0210711870333693,1.1822495824188346,-0.7449467956715121,-0.7514623627467985,0.05749094142701045,-0.35318500489221893,4
RPS6KA2,Q15349,AGC-CAMK,RSK,0.8084431448042659,0.5010102255612956,0.9642661620349764,2.1741845550147962,-0.6742204191580002,-0.7733443688516158,0.17687593485383138,-0.25903221214428784,12
AURKB,Q96GD4,CAMK,AUR,0.5171264163912462,0.41843723504276087,0.9465834765093487,0.9681231543654585,-0.8330139278939028,-0.8330139278939028,0,-0.3047921630876195,3
RPS6KA6,Q9UK32,AGC-CAMK,RSK,0.536187515239218,0.2495705499912742,0.9269894024855461,1.2441861022168506,-0.6250026412033799,-0.5820075356795339,0.19061094456666017,-0.17831995497342903,9
MAPKAPK3,Q16644,CAMK,MAPKAPK,0.5803724029321328,0.22583788583869174,0.8994640408709523,1.0586873746393382,-0.65272479733056,-0.6389618167908582,0.061276094049133506,-0.3113853204965094,23
IKBKB,O14920,OTHER,IKK,0.5171264163912462,0.34596269447661726,0.8717041470421543,0.8816426695763342,-0.7492088110090136,-0.7492088110090136,0,-0.3254300992961632,3
GSK3A,P49840,CMGC,GSK,0.6861327796308466,0.1555046232108291,0.8447733091759917,0.8523484049743677,-0.4972439182984403,-0.4972439182984403,0,-0.15345009727165104,4
GSK3B,P49841,CMGC,GSK,0.7172931646177582,0.198787342537883,0.8447733091759917,1.5256671624478326,-0.4972439182984403,-0.5478161693874076,0.15171675326690195,-0.15345009727165104,4
PKN1,Q16512,AGC,PKN,0.48698866083050574,0.2908637933133759,0.8403365748843322,0.884868974415701,-0.7174378541391732,-0.6781134611569037,0.08160552318243916,-0.2894947692186016,3
MTOR,P42345,Atypical,PIKK,0.8084431448042659,0.3271948500795205,0.8355995529074333,1.535212480354063,-0.4766359681682891,-0.6874009198557053,0.2499364868503439,-0.35923777182517713,4
CHEK1,O14757,CAMK,CAMKL,0.5114492834995558,0.31608570269725206,0.8248130142372624,0.8486914518179817,-0.6962690470425806,-0.6962690470425806,0,-0.3250924085611739,8
STK38L,Q9Y2H1,AGC,NDR,0.5171264163912462,0.29094220048799513,0.8080686168792415,0.8216447399010488,-0.6782984890629703,-0.6782984890629703,0,-0.31951403620940977,4
PIM3,Q86V86,CAMK,PIM,0.5171264163912462,0.28373385665495365,0.8044767147640348,0.8216447399010488,-0.6750181323237445,-0.6750181323237445,0,-0.31880375769112995,3
PRKD1,Q15139,CAMK,PKD,0.5171264163912462,0.28373385665495365,0.8044767147640348,0.8216447399010488,-0.6750181323237445,-0.6750181323237445,0,-0.31880375769112995,3
BRAF,P15056,TKL,RAF,0.5171264163912462,0.2756342710126227,0.794492493857434,0.8164226992462269,-0.6671035926809001,-0.6688623792681989,0.0034899839394213696,-0.36763097160811364,4
ARAF,P10398,TKL,RAF,0.5171264163912462,0.2744241464907693,0.7928505467904572,0.8078564554154155,-0.6671035926809001,-0.6671035926809001,0,-0.36763097160811364,4
DCLK3,Q9C098,CAMK,DCAMKL,0.51427857351842,0.2654189046340354,0.7763093913846271,0.8016288718912086,-0.6500383880178864,-0.6500383880178864,0,-0.3883221900310609,3
PRKCI,P41743,AGC,PKC,0.5114492834995558,0.2798408620613199,0.7632612564933553,0.8800055144863838,-0.6120902635325264,-0.6640709703487702,0.06164928254520415,-0.2219636920742413,8
PRKCH,P24723,AGC,PKC,0.4981186927132502,0.26286420650223247,0.7601701795162135,0.8601712695014118,-0.6459961381409978,-0.6608824345249802,0.04391094065481825,-0.1969072621628086,7
PRKCQ,Q04759,AGC,PKC,0.5114492834995558,0.2246321608206398,0.739127576776636,0.7726687250151866,-0.6252559348200374,-0.6341138450344226,0.0200020619922975,-0.2552142483376518,12
PRKCE,Q02156,AGC,PKC,0.4590801063394843,0.27324021178416763,0.7176588988087371,0.8284022452607063,-0.6673472351003027,-0.6647036398155314,0.036134283877243406,-0.2636430084344036,11
MAPK14,Q16539,CMGC,MAPK,0.5615033681722028,0.06832810223966804,0.7108214578700061,0.7394325588691577,-0.4552815833867886,-0.4396341031942563,0.07035044689525073,-0.24531637811408613,10
CDK15,Q96Q40,CMGC,CDK,0.393618634889395,0.32034146400633084,0.6596311757038318,0.9136116919322443,-0.6408914735201281,-0.6987666536015134,0.10716400999460507,-0.21212945716860787,3
PRKCB,P05771,AGC,PKC,0.4138099749513332,0.24429099353125008,0.6564259921846578,0.864066313384936,-0.6490602305789994,-0.6361762620069473,0.07010035049011212,-0.26048653654755644,12
MAPKAPK2,P49137,CAMK,MAPKAPK,0.5616676570353446,0.12263929973111756,0.6374572107591927,0.8650328256615782,-0.5925073979025972,-0.5879187746404336,0.033864484104397026,-0.2890123191163407,20
RPS6KA4,O75676,AGC-CAMK,RSK,0.3957739469155299,0.23731949307704753,0.6330934399925774,0.6585813042107926,-0.6323324270168883,-0.6323324270168883,0,-0.1853051974004245,4
MAPK13,O15264,CMGC,MAPK,0.6536286556729788,0.24103308464825227,0.5746223102231655,1.8022233887286134,-0.4798022956648435,-0.5893467094277143,0.23156465622753014,-0.23088234532995713,11
MAPK3,P27361,CMGC,MAPK,0.4739765584582878,0.027624442114515663,0.5366685241151462,0.5869082104793965,-0.42671051771672297,-0.4294690406379211,0.06909390127055416,-0.18538215617502884,16
PRKCZ,Q05513,AGC,PKC,0.3706062991187323,0.11836866835697775,0.5222422466918297,0.5353495221805056,-0.5077205717312115,-0.48184004577688305,0.038822995234051055,-0.22616584440967147,6
PRKCA,P17252,AGC,PKC,0.393618634889395,0.09426716652485355,0.48513361601074523,0.5093898652567911,-0.5323473773726397,-0.5250336629429097,0.02674318098602024,-0.22567544949359858,12
PAK1,Q13153,STE,STE20,0.393618634889395,0.056823068377482674,0.45012411898329246,0.46419970917510234,-0.31003363146409324,-0.31003363146409324,0,-0.06276682040311492,5
RAF1,P04049,TKL,RAF,0.40734172172293404,0.05719024481959393,0.4481500497575753,0.6033125640075295,-0.3449479813504845,-0.3451470907120424,5.973280846738129e-4,-0.13105340092261977,6
MAPK11,Q15759,CMGC,MAPK,0.4577082544937027,0.05083866511064769,0.4270076482074607,0.7639063282523584,-0.23356041976711098,-0.2643642407477203,0.12105087114644232,-0.10715254150016733,5
MAPK9,P45984,CMGC,MAPK,0.4185927269477578,0.04432637060772121,0.4251356863354599,0.5786066912147544,-0.49082633735396386,-0.44139942041404173,0.08932882117575708,-0.23999607555810057,14
NEK8,Q86SG6,NEK,NEK,0.3082415937027992,0.10085466200425951,0.3743254449241982,0.6946486305533762,-0.38126629168824755,-0.415973879265801,0.10412276273266038,-0.21769677943669558,5
PRKCG,P05129,AGC,PKC,0.2600198352325872,0.1263917245419714,0.34217954398430284,0.6097150556166601,-0.49937665008452653,-0.5019483232930114,0.07496368263153284,-0.14828094976605083,7
CDK1,P06493,CMGC,CDK,0.24897367544133445,0.009497140972685435,0.30895742806737925,0.31883839057888064,-0.30029179353223223,-0.30474051097030125,0.11747350686133623,-0.15280962401890127,14
MAPK10,P53779,CMGC,MAPK,0.3764954903830849,0.022663776858283535,0.30541936791376945,0.7766806162887872,-0.38587465074900007,-0.4282363690982517,0.06904675104730082,-0.19237500289741702,18
MAPK8,P45983,CMGC,MAPK,0.333979892362834,0.011735815935359571,0.30541936791376945,0.5599982187144331,-0.38587465074900007,-0.40801338504108575,0.04576114543505746,-0.19237500289741702,19
RPS6KL1,Q9Y6S9,OTHER,RSKL,0.15119529894819625,0.14387993829119225,0.29266476647699924,0.32253540241287637,-0.4495561284349499,-0.4495561284349499,0,-0.3129869335017963,3
MAK,P20794,CMGC,RCK,0.22040350874217546,0.07161501890567273,0.2920185276478482,0.29509141724252597,-0.30330219672519954,-0.30330219672519954,0,-0.2349600423613767,4
ROCK2,O75116,AGC,DMPK,0.1970201170532647,0.09363420846473224,0.2906543255179969,0.41393506282346865,-0.3309922995579228,-0.3309922995579228,0.12918051829611188,-0.14705248660684214,4
MAPK12,P53778,CMGC,MAPK,0.22316555503824917,0.0601598959898137,0.24805917830729862,0.42085688835618495,0.2891838352513352,0.32225542006510144,0.14319634192293224,0.14545559925136498,7
CDKL5,O76039,CMGC,CDKL,0.20221840773780264,0.03518794036198061,0.24543541327329302,0.3640821757057693,-0.24446532339946359,-0.24603815605279375,0.12268766332179262,-0.16869433996618768,6
CDK13,Q14004,CMGC,CDK,0.15488068946108718,0.08330658379258886,0.23818727325367606,0.315183352989596,0.28636177102402127,0.28636177102402127,0.0658073618992174,0.12933656736548182,4
MAPK1,P28482,CMGC,MAPK,0.25954324224001185,0.006038838527836193,0.23150989482875498,0.39583877182525595,-0.29512011552604067,-0.3011429928386533,0.03511825886215151,-0.14680779308848244,15
CDK2,P24941,CMGC,CDK,0.1729669352682454,0.0033966210806998893,0.22476831414462556,0.22652659380096427,-0.2788713779616143,-0.2262536273141522,0.10603226043319817,-0.1363016962845024,12
CDK3,Q00526,CMGC,CDK,0.14388042848774668,0.02561633661196296,0.14340643245563103,0.4192711280437414,0.15648221342686894,0.009691688548442332,0.22991280957548263,0.0999018347543359,7
CDK18,Q07002,CMGC,CDK,0.09366495819490933,0.039053804266168564,0.1327187624610779,0.1327187624610779,-0.1525731496412918,-0.1525731496412918,NA,-0.1255708886351199,3
CDK19,Q9BWU1,CMGC,CDK,0.0947439512515487,0.036256384033724956,0.13190127005030625,0.14340643245563103,0.15648221342686894,0.15648221342686894,0,0.0999018347543359,3
CDK4,P11802,CMGC,CDK,0.12795224943353165,0.04760715153046979,0.13190127005030625,0.5338800686922481,0.15648221342686894,0.08696870667426035,0.20854052025782577,0.0999018347543359,3
CDK6,Q00534,CMGC,CDK,0.0947439512515487,0.036256384033724956,0.13190127005030625,0.14340643245563103,0.15648221342686894,0.15648221342686894,0,0.0999018347543359,3
DYRK1A,Q13627,CMGC,DYRK,0.09582563171583647,0.03105056954604174,0.1268762012618782,0.12734268316190134,0.09905754204577817,0.09905754204577817,0,0.14781892249812292,3
CDK7,P50613,CMGC,CDK,0.15147420811906495,0.021594097355823186,0.11793561391348248,0.36580899500627523,-0.23607493614551958,-0.2461833541030004,0.1323536090701545,-0.13848269884887426,8
CDK5,Q00535,CMGC,CDK,0.09799710864927055,0.006523958372306959,0.10500201021792904,0.10943815177065504,0.1668624731514142,0.1668624731514142,0,0.09554360374743526,8
CDK17,Q00537,CMGC,CDK,0.04479346245805826,0.05749589383191927,0.10228935628997753,0.10228935628997753,-0.19944258794337497,-0.19944258794337497,NA,-0.17944085713870597,3
CDKL2,Q92772,CMGC,CDKL,0.05311854392364,0.04062895288108399,0.0915182029073332,0.1133784421730043,0.18652155786951932,0.1733822131959489,0.032184690004803534,0.04524286990745926,3
ROCK1,Q13464,AGC,DMPK,0.04479346245805826,0.02046265824665836,0.06615651407358393,0.06890232605626552,0.09270864931703798,0.09270864931703798,0,0.030205989707358032,3
CDK9,P50750,CMGC,CDK,0.029862308305372173,0.022750104090677927,0.05802172819181342,0.07166560885835963,0.16807898455688527,0.181908786989512,0.020744703648940082,0.08715902741413058,6
CILK1,Q9UPZ9,CMGC,RCK,0.08149629496728657,0.02426041518061296,0.05623450557944274,0.20746823809869241,0.03427953051462566,-0.0603935709626132,0.16397862186870182,-0.12343915553279879,3
CDKL1,Q00532,CMGC,CDKL,0.04479346245805826,0.00877392430750515,0.053567386765563406,0.053567386765563406,0.03840173325694816,0.03840173325694816,NA,0.042191208173849803,4
MAPK7,Q13164,CMGC,MAPK,0.06828900028167505,0.00242886742171063,0.049158267860508344,0.16085644416059483,-0.02920497994629878,-0.042355335679840324,0.14454746717246533,0.007563872746513845,10
CDK11A,Q9UQ88,CMGC,NA,0.055308055495798744,0.018337149397190975,0.010550182333308195,0.37225737205482523,-0.06303498797715372,-0.013507264488343941,0.1362846526240844,-0.10678855095915978,4
CDKL4,Q5MAI5,CMGC,CDKL,0,0.007455930519611366,0.0074467068908544145,0.012333735073725434,-0.03481478915696703,-0.03481478915696703,0,0.04468660590950139,3
