Kinase,Z,method,AvgZ
EPH,0.66,641215102>0.4,0.8925
ALK,-0.64,641215102>0.4,-0.7025
FGFR,0.48,641215102>0.4,0.775
RYK,-0.43,641215102>0.4,-0.6058333333333333
TEC,0.42,641215102>0.4,-1.3475
VEGFR,-0.42,641215102>0.4,0.5541666666666667
FER,0.34,641215102>0.4,0.2991666666666667
TRK,0.3,641215102>0.4,0.6183333333333333
FAK,0.25,641215102>0.4,-0.2833333333333333
MET,0.16,641215102>0.4,-0.19166666666666665
SYK,-0.14,641215102>0.4,-0.3733333333333333
PDGFR,0.03,641215102>0.4,-0.27166666666666667
ACK,1.89,641215104>0.15,1.325
ALK,-1.86,641215104>0.15,-0.7025
PDGFR,-1.76,641215104>0.15,-0.27166666666666667
TEC,-1.66,641215104>0.15,-1.3475
AXL,1.65,641215104>0.15,0.3908333333333333
SRC,-1.3,641215104>0.15,-1.775
INSR,-0.92,641215104>0.15,-0.5025
EPH,0.92,641215104>0.15,0.8925
ABL,-0.91,641215104>0.15,-0.6475
EGFR,-0.78,641215104>0.15,0.49749999999999994
RYK,-0.74,641215104>0.15,-0.6058333333333333
FAK,-0.71,641215104>0.15,-0.2833333333333333
CSK,0.69,641215104>0.15,0.7191666666666666
MET,-0.66,641215104>0.15,-0.19166666666666665
SEV,-0.52,641215104>0.15,0.4908333333333333
JAK,-0.33,641215104>0.15,8.33333333333334e-4
SYK,-0.31,641215104>0.15,-0.3733333333333333
RET,0.27,641215104>0.15,-0.8574999999999999
DDR,-0.26,641215104>0.15,-0.8566666666666667
TRK,-0.26,641215104>0.15,0.6183333333333333
VEGFR,0.14,641215104>0.15,0.5541666666666667
FRK,0.1,641215104>0.15,-0.9241666666666667
FGFR,-0.04,641215104>0.15,0.775
FER,0.01,641215104>0.15,0.2991666666666667
ACK,2.35,641215104>0.2,1.325
TEC,-2.3,641215104>0.2,-1.3475
SRC,-1.69,641215104>0.2,-1.775
PDGFR,-1.19,641215104>0.2,-0.27166666666666667
DDR,-1.17,641215104>0.2,-0.8566666666666667
ALK,-1.09,641215104>0.2,-0.7025
SYK,-1.08,641215104>0.2,-0.3733333333333333
AXL,1.04,641215104>0.2,0.3908333333333333
FRK,-0.79,641215104>0.2,-0.9241666666666667
CSK,0.69,641215104>0.2,0.7191666666666666
FGFR,0.61,641215104>0.2,0.775
ABL,-0.61,641215104>0.2,-0.6475
RYK,-0.59,641215104>0.2,-0.6058333333333333
INSR,-0.45,641215104>0.2,-0.5025
SEV,-0.42,641215104>0.2,0.4908333333333333
VEGFR,-0.36,641215104>0.2,0.5541666666666667
FER,-0.32,641215104>0.2,0.2991666666666667
EPH,0.27,641215104>0.2,0.8925
EGFR,0.24,641215104>0.2,0.49749999999999994
RET,0.18,641215104>0.2,-0.8574999999999999
JAK,0.17,641215104>0.2,8.33333333333334e-4
FAK,-0.11,641215104>0.2,-0.2833333333333333
MET,-0.06,641215104>0.2,-0.19166666666666665
TRK,0.01,641215104>0.2,0.6183333333333333
TEC,-2.03,641215104>0.3,-1.3475
SRC,-1.84,641215104>0.3,-1.775
EPH,1.72,641215104>0.3,0.8925
ALK,-1.57,641215104>0.3,-0.7025
TRK,1.55,641215104>0.3,0.6183333333333333
FRK,-1,641215104>0.3,-0.9241666666666667
RET,-0.92,641215104>0.3,-0.8574999999999999
FER,-0.85,641215104>0.3,0.2991666666666667
ABL,-0.71,641215104>0.3,-0.6475
VEGFR,0.68,641215104>0.3,0.5541666666666667
AXL,-0.57,641215104>0.3,0.3908333333333333
SYK,0.39,641215104>0.3,-0.3733333333333333
RYK,-0.38,641215104>0.3,-0.6058333333333333
FGFR,0.37,641215104>0.3,0.775
ACK,-0.28,641215104>0.3,1.325
SEV,-0.27,641215104>0.3,0.4908333333333333
DDR,-0.26,641215104>0.3,-0.8566666666666667
MET,-0.22,641215104>0.3,-0.19166666666666665
CSK,0.22,641215104>0.3,0.7191666666666666
EGFR,0.21,641215104>0.3,0.49749999999999994
FAK,0.19,641215104>0.3,-0.2833333333333333
INSR,-0.09,641215104>0.3,-0.5025
PDGFR,0.06,641215104>0.3,-0.27166666666666667
JAK,-0.05,641215104>0.3,8.33333333333334e-4
SRC,-1.97,641215104>0.4,-1.775
ALK,-1.83,641215104>0.4,-0.7025
TEC,-1.68,641215104>0.4,-1.3475
VEGFR,1.46,641215104>0.4,0.5541666666666667
INSR,-1.38,641215104>0.4,-0.5025
JAK,-1.29,641215104>0.4,8.33333333333334e-4
EPH,1.07,641215104>0.4,0.8925
FRK,-0.83,641215104>0.4,-0.9241666666666667
RET,-0.81,641215104>0.4,-0.8574999999999999
SYK,0.8,641215104>0.4,-0.3733333333333333
EGFR,-0.72,641215104>0.4,0.49749999999999994
FER,-0.68,641215104>0.4,0.2991666666666667
PDGFR,0.61,641215104>0.4,-0.27166666666666667
DDR,-0.55,641215104>0.4,-0.8566666666666667
MET,-0.55,641215104>0.4,-0.19166666666666665
FGFR,0.5,641215104>0.4,0.775
FAK,0.35,641215104>0.4,-0.2833333333333333
RYK,-0.29,641215104>0.4,-0.6058333333333333
ACK,-0.24,641215104>0.4,1.325
SEV,-0.23,641215104>0.4,0.4908333333333333
AXL,0.2,641215104>0.4,0.3908333333333333
CSK,-0.12,641215104>0.4,0.7191666666666666
ABL,0.12,641215104>0.4,-0.6475
TRK,0.06,641215104>0.4,0.6183333333333333
