Kinase Name,Kinase Uniprot ID,Kinase Group,Kinase Family,Mean Significance Score,Mean Specificity Score,Median Final score,Max Final score,Median Kinase Statistic,Mean Kinase Statistic,SD Kinase Statitistic,Median Kinase Change,Mean peptide set size
ABL2,P42684,TYR,Abl,0.3486861416003061,0.24379147216255456,0.4961766439788846,0.9329738037810771,0.375060958645923,0.4127223174683239,0.06211042159779436,0.06880495439252897,30
EGFR,P00533,TYR,EGFR,0.31482070006367713,0.16373881044269675,0.48525042035626864,0.5783302759204525,0.40389927090255473,0.38495167684778947,0.03295655289696809,0.107395737523887,34
MAP2K1,Q02750,STE,STE7,0.1524273408578878,0.32022052765796866,0.4657910715955944,0.5396434841381523,0.4328912749983436,0.4328912749983436,0,0.10204704531355517,5
PDGFRA,P16234,TYR,PDGFR,0.22329881601158919,0.239577516576788,0.4628763325883772,0.4628763325883772,0.3081586292714425,0.3081586292714425,NA,0.06481941639753686,3
MERTK,Q12866,TYR,Axl,0.31482070006367713,0.1834285035099328,0.4355990901464416,0.7398331731656447,0.33584677969151194,0.366814426367254,0.07849439755491658,0.1014089211133089,26
BTK,Q06187,TYR,Tec,0.27620694180092337,0.23780100377078117,0.4237784716964442,0.9334504612380663,0.33401175216942275,0.3676306503947587,0.09448511226784359,-0.016045010367831288,9
RET,P07949,TYR,Ret,0.2345515784742398,0.18312836286645126,0.41956773209651765,0.47723244834042045,0.3341672889927034,0.333899181671513,0.028034472084723292,0.08108841556732713,13
FER,P16591,TYR,Fer,0.18818083020342102,0.17191307142462328,0.4127066971125515,0.5397879520050619,-0.18837257441456362,-0.055155379524349665,0.3005373186899512,-0.06695931495508287,7
KDR,P35968,TYR,VEGFR,0.22622737763821646,0.15517914917195635,0.3823120460707861,0.5159850373324372,0.3215931042795647,0.2923806378746003,0.05519383106968966,0.040489858728880564,11
MAP3K5,Q99683,STE,STE11,0.1524273408578878,0.17555059434099066,0.3315693514181879,0.34354147349807573,0.25914086082068954,0.25914086082068954,0,0.11925532283018869,4
MAP3K6,O95382,STE,STE11,0.1524273408578878,0.17555059434099066,0.3315693514181879,0.34354147349807573,0.25914086082068954,0.25914086082068954,0,0.11925532283018869,4
EPHA2,P29317,TYR,Eph,0.13704109640003267,0.14189747607604022,0.30858605933763417,0.4209118310448411,-0.2256641278491489,-0.20666840754451402,0.09213676492347508,-0.055937126289341776,5
ROS1,P08922,TYR,Sev,0.333629698134595,0.1505050928952641,0.29538200420654226,1.0586873746393382,0.12032657666094126,0.21809429008241177,0.195535426842941,0.013442510514188655,5
FLT1,P17948,TYR,VEGFR,0.22874628872226713,0.055302076741275005,0.2667064140823523,0.3867249269414946,0.1712382695479105,0.17418648273328968,0.06644928596619652,0.05096894128535521,16
FLT4,P35916,TYR,VEGFR,0.0947439512515487,0.17363147421702882,0.26608405471622887,0.28856397726766153,0.26348484234776626,0.26348484234776626,0,0.05647109943695483,3
TYK2,P29597,TYR,JakA,0.15366288787019475,0.09540710113549078,0.2505729008782511,0.2593468251857563,-0.1581411974152266,-0.1581411974152266,0,-0.08889359918742912,3
EPHB1,P54762,TYR,Eph,0.1549019599857432,0.09283788784605015,0.24534593074456784,0.26728465965000703,0.14723953176523633,0.14723953176523633,0,-0.0022787961979415052,3
RYK,P34925,TYR,Ryk,0.1524273408578878,0.0788339493622613,0.23126129022014913,0.23126129022014913,-0.1436665720463005,-0.1436665720463005,NA,-0.0431403838545125,3
NTRK1,P04629,TYR,Trk,0.1140164039204037,0.07314247209012849,0.22826873424366412,0.35379238779331484,0.1266789702655132,0.12039537149127624,0.08804650428746805,-0.004327696835018398,6
FLT3,P36888,TYR,PDGFR,0.1226768037456517,0.03861718043109813,0.18740747160264096,0.28975397410161,0.0739374602912418,0.0663842187428896,0.06841694348427745,0.00992969522227168,7
PDGFRB,P09619,TYR,PDGFR,0.11947255540775366,0.07375283951775015,0.15931188923694317,0.35733766855796456,0.13093802988497072,0.13023685359696055,0.09372409147792882,0.1710165055245324,8
EPHA5,P54756,TYR,Eph,0.024227503252014098,0.1239319310582887,0.11182959148939953,0.26440110030182007,0.16688503476594388,0.19615021289642273,0.05853035626095769,0.013088381944826052,3
JAK2,O60674,TYR,JakA,0.035985365541919126,0.030837070763340302,0.053567386765563406,0.16634809899483488,0.09985001080485144,0.08392179129300455,0.06673929083341534,0.10284128996990677,13
JAK3,P52333,TYR,JakA,0.045757490560675115,0.005068115828345158,0.051000545973047,0.05188057561946391,-0.013060146409448118,-0.013060146409448118,0,-0.062050963838804186,3
EPHA1,P21709,TYR,Eph,0,0.010550182333308195,0.010550182333308195,0.010550182333308195,0.023697950811851054,0.023697950811851054,NA,0.018002367477717218,4
EPHA10,Q5JZY3,TYR,Eph,0,0.006714250811286361,0.006563993313723641,0.009661145212398569,-0.014054008890057293,-0.014054008890057293,0,-0.059190131487895314,3
SRMS,Q9H3Y6,TYR,Src,0.037494914591232796,0.007423857964155344,0.00174066157630127,0.17991945021009098,0.02008663836636728,-0.002010007155718995,0.071782473769674,6.02218579238345e-4,19
INSRR,P14616,TYR,InsR,0,0.006704638979937887,4.347293563144457e-4,0.025949097207122653,3.397516504552722e-4,0.01102592512539289,0.021372346949875234,-0.027864696476144424,4
