Kinase Name,Kinase Uniprot ID,Kinase Group,Kinase Family,Mean Significance Score,Mean Specificity Score,Median Final score,Max Final score,Median Kinase Statistic,Mean Kinase Statistic,SD Kinase Statitistic,Median Kinase Change,Mean peptide set size
FES,P07332,TYR,Fer,0.19582736417510516,0.5595592105479374,0.7491800454215566,0.9974192877936587,-0.19608489710930335,-0.23742721174708523,0.07158904442543984,-0.058262508922319337,7
PTK2,Q05397,TYR,Fak,0.14191660354347402,0.5483270880183536,0.7463615823282582,1.051743564942828,0.11316510169149496,0.10536047335663995,0.03143768522578558,0.05843678386799125,26
BMX,P51813,TYR,Tec,0.1487761368971191,0.5739363288090443,0.7395755929849661,1.0414361167780326,-0.14061719598595318,-0.12988957669498907,0.04727567149170832,-0.03339836649151806,19
ALK,Q9UM73,TYR,Alk,0.2055039631211806,0.4966922700456314,0.717858436823689,1.0846212731734497,-0.09821228466189086,-0.09519386368298946,0.02685867369703439,-0.04139265580713597,28
LCK,P06239,TYR,Src,0.17139700099940344,0.4998339255835867,0.6963892921296775,0.7797768130133258,-0.20533086438984466,-0.193565634233368,0.03696554126968168,-0.05726750125917346,9
INSR,P06213,TYR,InsR,0.20599821838263885,0.4018574336833574,0.6920762963881184,1.2077764570413325,0.18694838218220933,0.15578668176031013,0.0527660499370025,0.023182868596008075,9
JAK3,P52333,TYR,JakA,0.21896306137886817,0.4609092406398442,0.6798869625860916,0.7332416348972881,-0.32782371001603733,-0.32782371001603733,0,-0.0831842918800394,3
RET,P07949,TYR,Ret,0.10527647657591187,0.3968909454022129,0.6679414613886148,0.6912648899712387,-0.17061450475632467,-0.1366281077973161,0.05257329898007171,-0.040439648615371096,13
KDR,P35968,TYR,VEGFR,0.19055920606313287,0.5201581303606959,0.6431178776635826,1.167031489351273,-0.16828957542842937,-0.17828541793877142,0.05973343348607391,-0.05282894694783945,11
MERTK,Q12866,TYR,Axl,0.122830535131058,0.26516778333965596,0.46099921891968254,0.7151002558492812,-0.07822709724705885,-0.04636805180728012,0.05500084518339494,-0.018307160400718347,26
ROS1,P08922,TYR,Sev,0.18878123783166625,0.32434101216567407,0.4521987769888767,0.7235933478341832,0.17955248809040392,0.193281451548225,0.027457926915642136,0.0174562355133439,5
FLT3,P36888,TYR,PDGFR,0.16038588984075317,0.28175738910379095,0.45049158180317694,0.811262704107327,0.15814911383939897,0.16507391067238808,0.11621397868510609,0.039904917604384256,7
ERBB4,Q15303,TYR,EGFR,0.13308409294623372,0.29611141381198985,0.4448571647599514,0.817562520597324,0.06030068352014828,0.06830141036482774,0.0847559211342383,0.024079832396993853,23
EPHA5,P54756,TYR,Eph,0.1699879312473631,0.37232975716249284,0.4254373571268791,0.9050958410097147,-0.20480089450879288,-0.2480607976773361,0.08651980633708643,-0.09434997954633435,3
FLT4,P35916,TYR,VEGFR,0.15119529894819625,0.2763532497071633,0.4220305092554262,0.45571362245799885,-0.21694224498198245,-0.21694224498198245,0,-0.05685958387422533,3
FGFR1,P11362,TYR,FGFR,0.10795278914394527,0.343467387658993,0.4091893624535431,1.260712532229131,0.1135290727703686,0.12144328829425619,0.10067555314560747,0.007050688259534403,11
EGFR,P00533,TYR,EGFR,0.09443414644949195,0.2506556741769311,0.3975146084918312,0.5513122268745084,0.050155085129975074,0.045184017604081854,0.01931805918037623,0.02316787666768102,34
FLT1,P17948,TYR,VEGFR,0.08744670160182577,0.2855248994840215,0.3865556707400057,0.6972968547411518,-0.07390765311061609,-0.08184970043487287,0.040285321547982374,-0.007024364120490389,16
PTK6,Q13882,TYR,Src,0.054080401025917,0.3526151628183274,0.368150537840182,0.6570407049297535,0.05115684132625266,0.05305380367083552,0.026431537161597816,0.033712643503244356,44
EPHB1,P54762,TYR,Eph,0.09582563171583647,0.24764023927329348,0.347637604709636,0.3666608420230664,-0.19688563940170667,-0.19688563940170667,0,-0.10414486532914324,3
MST1R,Q04912,TYR,Met,0.11510471710062256,0.2733080691111151,0.3340174221886511,0.6431178776635826,-0.15197292698314502,-0.16380039032593607,0.029543435951193815,-0.04528684875315934,5
ERBB2,P04626,TYR,EGFR,0.12101345939023139,0.2215219423168523,0.32248064491625184,0.7308234139880567,0.043868791758440044,0.026000521675778463,0.06402984392976659,0.014141040279794626,24
FGFR3,P22607,TYR,FGFR,0.10766376554415467,0.19126807283086722,0.31607444963468345,0.575118363368933,-0.11687530946791937,-0.12454706380963212,0.07006874598484873,-0.10215511501076972,6
ERBB3,P21860,TYR,EGFR,0.10579116655755899,0.18659251617450065,0.31466677983186664,0.571411702331386,-0.02734001638690974,-0.021400961078068242,0.0491275998162495,0.02461416095352981,24
MAP2K3,P46734,STE,STE7,0.09691001300805639,0.21633599896958966,0.31300643373532144,0.344093581819785,0.14172425296239557,0.14172425296239557,0,0.018155170950361565,5
MAP2K6,P52564,STE,STE7,0.09691001300805639,0.21633599896958966,0.31300643373532144,0.344093581819785,0.14172425296239557,0.14172425296239557,0,0.018155170950361565,5
ABL1,P00519,TYR,Abl,0.07193952788485987,0.2087799033174631,0.3126280195737775,0.607570387150071,0.0017258093833285742,0.008980752414173045,0.06946422926814796,0.008743307887647956,25
LTK,P29376,TYR,Alk,0.10558597207239771,0.21851013084963292,0.2888687307073865,0.6346318370113373,-0.01724592545104654,0.0018595493587698977,0.1282773990098739,0.001456680220462546,11
JAK1,P23458,TYR,JakA,0.09366495819490933,0.19475160975800804,0.2847790908350972,0.3169637742064985,-0.16128518480706686,-0.16128518480706686,0,0.12548902347771276,3
ABL2,P42684,TYR,Abl,0.07315293270923043,0.2203380165768564,0.28399665636520083,0.5349563876617436,0.0526938014486162,0.025181089621286203,0.042761676341548774,0.017953052602505078,30
CSK,P41240,TYR,Csk,0.04615280688432253,0.24733666660251238,0.282089952324316,0.455961736863851,-0.06374509594232057,-0.05605646837704938,0.0241439628910941,-0.0060392423667825195,25
YES1,P07947,TYR,Src,0.08095740868502373,0.24279871582182805,0.27245874297144357,0.5933985117314038,0.11014427315384309,0.11632533821526557,0.08317218916639907,0.0566298657873367,10
HCK,P08631,TYR,Src,0.04496981329924352,0.2981590500349752,0.2549252084179425,0.8107230960670186,0.11835717441889404,0.13388192233103968,0.03602076915777307,0.08243451429615489,7
KIT,P10721,TYR,PDGFR,0.08334078178301721,0.197730320093513,0.24856691818065252,0.5341949578272973,-0.13871916722632324,-0.10835926445408611,0.11407895658262354,0.09275823232020682,4
CSF1R,P07333,TYR,PDGFR,0.08664266341730059,0.1335606638939012,0.24311449124225165,0.4140071628455324,-0.001510788523021019,0.009233393589442163,0.11860275551035585,-0.10217410749724598,6
TYRO3,Q06418,TYR,Axl,0.0715246840366644,0.21081845252755235,0.23997278373689593,0.5601306919216971,-0.046229163488875256,-0.053472583229650365,0.03894843952773243,-0.0261720672013505,23
PTK2B,Q14289,TYR,Fak,0.020695436930322105,0.19712976874732485,0.22329881601158919,0.4244980981774247,0.025583889958300653,0.012680199421080013,0.07811350072672513,0.043425427582419573,18
PDGFRA,P16234,TYR,PDGFR,0.045757490560675115,0.16749108729376366,0.2132485778544388,0.2132485778544388,0.14757082922529471,0.14757082922529471,NA,0.04423921822753366,3
BLK,P51451,TYR,Src,0.04651291913781039,0.10114811669769207,0.17460775037405543,0.21615642608378294,0.014071425240137459,0.007574601531793068,0.06675497502809465,0.010843138896559863,10
MET,P08581,TYR,Met,0.03657382683254493,0.12272820128517246,0.14279057110732882,0.37263414340726736,-0.011583110753612173,-0.011939414310867785,0.04561004717847696,0.026602237587680655,18
FYN,P06241,TYR,Src,0.09232425215837778,0.10672228909373042,0.13487943598200502,0.5860836068205418,-0.02420247705548217,-0.059426143023318966,0.07463117903643089,0.0646633147917982,7
IGF1R,P08069,TYR,InsR,0.06464089542671275,0.1559058826400874,0.13090624192803757,0.6273236104803507,-0.04601293673336319,-0.08535956549678195,0.09354068977504457,-0.02230588664379821,7
FGFR4,P22455,TYR,FGFR,0.03597282889916055,0.05004387577812594,0.11339197475793658,0.17046466518966708,-0.0013776029081657263,0.005299255598372768,0.02807317023181847,-0.05228346463300738,13
TXK,P42681,TYR,Tec,0.04878909334268164,0.14409597511896613,0.10031079030788963,0.5990960796063661,-0.019497588774374797,0.009336872331026914,0.0895244802011808,0.007832795309009847,15
SRC,P12931,TYR,Src,0.04024486800832594,0.07760052250868381,0.09345594366214058,0.19942037843086985,-4.5492761974996596e-4,-0.012336723189657122,0.029603405073781584,0.02706160484773724,19
MATK,P42679,TYR,Csk,0.045065223404223434,0.14411174199421914,0.09151498112135022,0.7815275166930663,0.003221993027096031,0.031603922880993646,0.0753356053592845,0.03178007446880987,18
TEC,P42680,TYR,Tec,0.0099541027684573909,0.08667416991537204,0.08724669632867703,0.19476020476828926,-0.020044995152191884,-0.02175622643435206,0.021632779708948002,-0.015175020439919185,21
PDGFRB,P09619,TYR,PDGFR,0.03469681412058472,0.12292530971620093,0.07262963696097648,0.5978143031783337,-0.03656907189539747,-0.05092259285547151,0.09390888250557508,0.0609499048853332,8
FGFR2,P21802,TYR,FGFR,0.04756801558379238,0.04449858450585212,0.06161839042024531,0.31996560508113286,0.01126516656559048,0.0033753314106338295,0.02894375987446171,-0.09877168027789003,7
MAP2K2,P36507,STE,STE7,0,0.05923186421277636,0.05948351506743278,0.07365755337434496,0.04989341343346699,0.04989341343346699,0,-0.032284124344810206,4
MAP3K5,Q99683,STE,STE11,0,0.04439299027631384,0.04383156952463668,0.05158703422139897,0.03536567452784104,0.03536567452784104,0,0.025824557364433343,4
MAP3K6,O95382,STE,STE11,0,0.04439299027631384,0.04383156952463668,0.05158703422139897,0.03536567452784104,0.03536567452784104,0,0.025824557364433343,4
MAP2K4,P45985,STE,STE7,0,0.037609940472951034,0.0381045263321496,0.045757490560675115,-0.02555120373733889,-0.02555120373733889,0,-0.01540482403618247,7
MAP2K7,O14733,STE,STE7,0,0.037609940472951034,0.0381045263321496,0.045757490560675115,-0.02555120373733889,-0.02555120373733889,0,-0.01540482403618247,7
MAP2K1,Q02750,STE,STE7,0,0.028034689369006317,0.028724151261894745,0.039053804266168564,-0.021809259649287965,-0.021809259649287965,0,-0.043342908712470415,5
