Kinase Name,Kinase Uniprot ID,Kinase Group,Kinase Family,Mean Significance Score,Mean Specificity Score,Median Final score,Max Final score,Median Kinase Statistic,Mean Kinase Statistic,SD Kinase Statitistic,Median Kinase Change,Mean peptide set size
PRKCD,Q05655,AGC,PKC,0.6861327796308466,0.4690668858417891,1.1495743370593166,1.3437100988086403,-0.9928006510257352,-0.9975816127028886,0.037451163986538916,-0.4878708079304247,9
GSK3A,P49840,CMGC,GSK,0.9665762445130504,0.18396677893668612,1.1483503508990949,1.1631191288646365,-0.8034862492858534,-0.8034862492858534,0,-0.2878737666910859,4
GSK3B,P49841,CMGC,GSK,0.9665762445130504,0.18188043892585293,1.1470323089711816,1.1631191288646365,-0.8034862492858534,-0.7944174235617143,0.027206477172417275,-0.2878737666910859,4
NPR1,P16066,RGC,RGC,0.6861327796308466,0.44676490051714535,1.1445535356842658,1.3722655592616932,-0.9904497830823173,-0.965866073523563,0.04050081732353132,-0.6729982999303862,14
SGK3,Q96BR1,AGC,SGK,0.6861327796308466,0.40945231021083855,1.1018015552633158,1.1395901161527155,-0.9791827836091517,-0.9756571097053144,0.007090049591492083,-0.5939632315707349,8
CDK15,Q96Q40,CMGC,CDK,0.6861327796308466,0.4034398083718836,1.0995687946617427,1.1395901161527155,-1.0472776881692833,-1.0196181821301837,0.05121545328155759,-0.5017850570570938,3
PRKG2,Q13237,AGC,PKG,0.6861327796308466,0.4116396881632719,1.0950681726043474,1.2778928143189972,-0.9681808598226499,-0.957429603827776,0.037437366658573515,-0.6005637409302579,14
PRKX,P51817,AGC,PKA,0.6861327796308466,0.38299370817369316,1.0906365578052726,1.3437100988086403,-0.9528523392914706,-0.9588628248846387,0.08375824824534267,-0.6017249638830301,12
PRKCA,P17252,AGC,PKC,0.6861327796308466,0.4037683904902655,1.0819067265463764,1.14705668083807,-0.9413470836441131,-0.9571449309832556,0.02053780231886341,-0.5223213524040948,12
AURKA,O14965,CAMK,AUR,0.6861327796308466,0.3936991714232273,1.0754726165409667,1.127424209097681,-0.9973500197560043,-0.9973500197560043,0,-0.38719595211145097,4
STK38L,Q9Y2H1,AGC,NDR,0.6861327796308466,0.38518467224574726,1.071317451876594,1.0797514145202416,-0.9926988965876358,-0.9926988965876358,0,-0.6186631309257271,4
RPS6KA1,Q15418,AGC-CAMK,RSK,0.6861327796308466,0.44627569330085937,1.058766923038114,1.4506043327232976,-0.9610706424111477,-0.9638072574023616,0.04137883855125813,-0.5126051000723603,15
ARAF,P10398,TKL,RAF,0.6861327796308466,0.3610479209669151,1.0426801031446593,1.0950681726043474,-0.9858693870475495,-0.9858693870475495,0,-0.6557744457050475,4
BRAF,P15056,TKL,RAF,0.6861327796308466,0.33371690517125524,1.0348547656327027,1.0950681726043474,-0.9858693870475495,-0.9569517063994843,0.057381743615673934,-0.6557744457050475,4
CDKL5,O76039,CMGC,CDKL,0.6861327796308466,0.36284022208849587,1.0332679796863284,1.1649946959268103,-0.9695192560815503,-0.9545753287467559,0.0684674912491927,-0.5411486412380997,6
DAPK2,Q9UIK4,CAMK,DAPK,0.6861327796308466,0.34579776956549113,1.0290769267737427,1.0754726165409667,-0.9582519660831361,-0.9595535711265768,0.0019524075651610186,-0.5299114618554535,4
MAPK7,Q13164,CMGC,MAPK,0.6861327796308466,0.3222335612395625,1.0177468629408464,1.1729151795629076,-0.9119167781794775,-0.9161111047913861,0.056113228477680153,-0.426554744936799,10
ATR,Q13535,Atypical,PIKK,0.6861327796308466,0.32805556493537985,1.0085296604877447,1.0608203286691729,-0.9510477990280668,-0.9510477990280668,0,-0.5929821471268873,3
AURKB,Q96GD4,CAMK,AUR,0.6861327796308466,0.312047697632505,0.9959366996023329,1.0271679369664115,-0.9285546265850116,-0.9285546265850116,0,-0.3843129626030726,3
PRKCE,Q02156,AGC,PKC,0.6861327796308466,0.35824650460076124,0.9959366996023329,1.298742953292117,-0.9296469849844375,-0.9437405299577756,0.0409434245205419,-0.5046085086161124,11
PRKCI,P41743,AGC,PKC,0.6861327796308466,0.28226922149948147,0.9906511031406492,1.0506490328159346,-0.9417721372497577,-0.9166717689869299,0.030336020067504414,-0.44845648542400973,8
PRKACB,P22694,AGC,PKA,0.6861327796308466,0.31444551944309673,0.9854290624858273,1.1086409797936212,-0.9155846590168265,-0.9199253425625838,0.0390711382786666,-0.5692266796062619,11
SGK1,O00141,AGC,SGK,0.6861327796308466,0.3069236332868054,0.9768628186550159,1.1179310555638517,-0.901084873659077,-0.927684197759424,0.04971886977317184,-0.5522811589976111,8
PRKCH,P24723,AGC,PKC,0.7484535496046697,0.28358540717426806,0.9701294359960475,1.3559160814231705,-0.9215703314125445,-0.9123703188635265,0.06944720961592078,-0.478666190441548,7
PRKCG,P05129,AGC,PKC,0.6861327796308466,0.3226323830063372,0.9634988570970344,1.2090115249111841,-0.9112535860584073,-0.9249910224777512,0.048631295961169954,-0.4738655893785575,7
CDK2,P24941,CMGC,CDK,0.6673542948264466,0.2945474405184839,0.9537390198078781,1.127424209097681,-0.9145754916111678,-0.9145024824445748,0.046933153565070045,-0.4314753855945364,12
PRKCB,P05771,AGC,PKC,0.6861327796308466,0.26674113372953967,0.9521334930924596,1.032920265855503,-0.9010579255260064,-0.895891520527718,0.04693657151119852,-0.5038171800920429,12
RPS6KA2,Q15349,AGC-CAMK,RSK,0.7796139345915812,0.5511131259018938,0.9505338799326667,2.3231235680268627,-0.8986281010348172,-0.999047886107055,0.16195414263032276,-0.4743021268127857,12
MAPK11,Q15759,CMGC,MAPK,0.6861327796308466,0.27883866893747355,0.9457700901366027,1.0367979209187048,-0.8880146046741788,-0.9007057771213227,0.06694992461680532,-0.5079314338892932,5
RPS6KA6,Q9UK32,AGC-CAMK,RSK,0.6223994130568932,0.2271681086318541,0.9286199736148136,1.0628834892329462,-0.846438307754637,-0.8294259772270292,0.12842346658436934,-0.36609589353380434,9
PIM3,Q86V86,CAMK,PIM,0.6861327796308466,0.23437126193662067,0.9242049412103176,0.9363964640617854,-0.8557398241312567,-0.8557398241312567,0,-0.5360137167281787,3
PRKD1,Q15139,CAMK,PKD,0.6861327796308466,0.23437126193662067,0.9242049412103176,0.9363964640617854,-0.8557398241312567,-0.8557398241312567,0,-0.5360137167281787,3
MAPK13,O15264,CMGC,MAPK,0.6861327796308466,0.21535061536204234,0.918235163612756,0.9651470354771076,-0.8745951918418232,-0.8504247772601576,0.061224715581823096,-0.44284637110669656,11
CILK1,Q9UPZ9,CMGC,RCK,0.5872017987239377,0.17183210122889472,0.907981529247203,0.9426230149024168,-0.8420203895742971,-0.7317571081966047,0.19098160555542654,-0.5699880054498297,3
CDK11A,Q9UQ88,CMGC,NA,0.6619890134537608,0.2075498427174866,0.9050958410097147,0.9197199325184472,-0.8461583240635111,-0.8236119212937321,0.0360786545150653,-0.4517622671894168,4
MAPK9,P45984,CMGC,MAPK,0.6861327796308466,0.2205357382298225,0.9036601554645605,0.9441937019016478,-0.8687074985879867,-0.8758134954248361,0.01221982786129348,-0.46030543596065976,14
AKT2,P31751,AGC,AKT,0.6861327796308466,0.24074582546603332,0.8881731358936504,1.0928467126103893,-0.8679264265677442,-0.8677196003998126,0.06988915680778267,-0.535778053394944,12
CDKL4,Q5MAI5,CMGC,CDKL,0.6861327796308466,0.18850415430010792,0.8718851838989264,0.897964408489679,-0.7870780103392678,-0.7870780103392678,0,-0.16477470131449015,3
RPS6KA3,P51812,AGC-CAMK,RSK,0.6673542948264466,0.2608323653910684,0.8705550313065793,1.1445535356842658,-0.866893668613691,-0.8701147549382162,0.1273067243884796,-0.46611059266772786,11
CAMK4,Q16566,CAMK,CAMK1,0.6861327796308466,0.16335504059963452,0.866588844088978,0.9684622766285844,-0.8187397744509903,-0.7350865837534493,0.15406855504349773,-0.4602956915950931,4
RPS6KL1,Q9Y6S9,OTHER,RSKL,0.6861327796308466,0.16450963433356416,0.852986135949489,0.8692289402551863,-0.7658064847420066,-0.7658064847420066,0,-0.47989243146008204,3
RAF1,P04049,TKL,RAF,0.667037867840577,0.15727916908661663,0.8472836888935913,0.8785977515619934,-0.8167081135068979,-0.7970131328222585,0.059084942053917996,-0.4768663663082125,6
PRKY,O43930,AGC,PKA,0.6861327796308466,0.1565123528662654,0.8240079560030772,1.044658669126747,-0.7580145627208954,-0.7647326927212662,0.12733203709105564,-0.6148296704231492,6
RPS6KA5,O75582,AGC-CAMK,RSK,0.6861327796308466,0.14537142092546668,0.8228099195103907,0.9994965103685532,-0.8254032769652294,-0.8271088123389705,0.06716910729495104,-0.3907145250967582,17
DYRK1A,Q13627,CMGC,DYRK,0.6861327796308466,0.1360927824812037,0.8222255621120503,0.8251961589307529,-0.7219866392924756,-0.7219866392924756,0,-0.26262361394622086,3
MAP3K14,Q99558,STE,STE-Unique,0.6861327796308466,0.16552970653960855,0.818076417807805,1.0067048830187277,-0.6755903631818171,-0.7258389442426979,0.112359243025038,-0.4734357304211607,3
RPS6KB2,Q9UBS0,AGC,RSK,0.5822954530133484,0.2160840933163401,0.811200751195109,0.9242049412103176,-0.8750680388225671,-0.8513056850095251,0.08458168154505936,-0.5327858078370915,9
MAPK10,P53779,CMGC,MAPK,0.6861327796308466,0.1338401707985177,0.8110715162391465,0.8799528056469594,-0.8269503912926317,-0.8405830144462709,0.021483376283282278,-0.46032185882217097,18
PRKCQ,Q04759,AGC,PKC,0.6861327796308466,0.11745099835010456,0.80761098412964,0.873219422987991,-0.8010988014318084,-0.8012619488771026,0.017594587024302166,-0.4349921209477888,12
MAPK8,P45983,CMGC,MAPK,0.6861327796308466,0.1220017798768272,0.8064635739987931,0.8679068860168911,-0.8269503912926317,-0.8349647471768196,0.016696149183791024,-0.46032185882217097,19
CDK10,Q15131,CMGC,CDK,0.7796139345915812,0.1114415408377378,0.7951531826411576,1.1068376783159035,-0.6392335001962032,-0.6729774086577885,0.04064358358359476,-0.2611470510670236,4
RPS6KB1,P23443,AGC,RSK,0.6861327796308466,0.14828317829787438,0.77872141885626045,1.0048915422552593,-0.787485101874363,-0.8168406499534342,0.06534491185727252,-0.4777958986884098,11
COQ8A,Q8NI60,Atypical,ABC1,0.6861327796308466,0.1297731797252406,0.7744426208769855,0.9889034368711291,-0.7203547092973983,-0.7578539107403044,0.0895090032617148,-0.36764509248803345,7
MTOR,P42345,Atypical,PIKK,0.6861327796308466,0.15231568148817412,0.7723189272471299,0.9426230149024168,-0.6246854047939622,-0.7180119365287844,0.11067165240225875,-0.523729487269031,4
NEK8,Q86SG6,NEK,NEK,0.6673542948264466,0.08371633393689963,0.7723189272471299,0.783042792638903,-0.6704695577610937,-0.6599730303700795,0.031489582173042874,-0.377705349713347,5
CDK7,P50613,CMGC,CDK,0.6110188404132465,0.08506279481870409,0.7670546872547728,0.8336527859939903,-0.7641625798351849,-0.7202511937293732,0.07338461682258375,-0.34236054466464944,8
TBK1,Q9UHD2,OTHER,IKK,0.567415602542556,0.07983380488344344,0.7608206881311972,0.7841298882801172,-0.6333320075746136,-0.5915712724922727,0.057183241556488656,-0.5307755520110667,4
MAPKAPK3,Q16644,CAMK,MAPKAPK,0.6485758100220466,0.05961428813101443,0.7486148876135,0.8099149390392044,-0.8091197628236148,-0.7664412838433441,0.1102416282367384,-0.4540662525433617,23
CAMK2D,Q13557,CAMK,CAMK2,0.6861327796308466,0.07046162843844375,0.7362619138562586,0.80761098412964,-0.5766229246785517,-0.5926735332593768,0.04594387949320289,-0.3622909928136486,4
CAMK2G,Q13555,CAMK,CAMK2,0.6861327796308466,0.0670237913336176,0.7357679252547236,0.8053191873500553,-0.5312280425855055,-0.5644406565518039,0.056721336686913676,-0.30252777178978174,4
CAMK2A,Q9UQM7,CAMK,CAMK2,0.6861327796308466,0.07580678824122869,0.734795260834929,0.80761098412964,-0.5766229246785517,-0.5958836549755417,0.05060892676063166,-0.3488396652695222,4
MAPK3,P27361,CMGC,MAPK,0.6297973252176465,0.05285505008553799,0.7328564429635422,0.7907102335914387,-0.7710706212625427,-0.7427488579593131,0.06586035608412338,-0.4153653425908272,16
CHEK2,O96017,CAMK,RAD53,0.6861327796308466,0.02761635999793434,0.7020557457280159,0.7660094533401227,-0.6238402940627117,-0.6315116653275193,0.04878597067335507,-0.4020239496965138,11
DCLK3,Q9C098,CAMK,DCAMKL,0.5171264163912462,0.1832722093733798,0.6982655039401355,0.71916677265405,-0.7799544438116174,-0.7799544438116174,0,-0.4215472987681208,3
MAPKAPK2,P49137,CAMK,MAPKAPK,0.6110188404132465,0.018634526094849547,0.6878734412071479,0.7587624165918231,-0.6464840047308096,-0.6952736185021312,0.08929249212439826,-0.3869053234582882,20
CDK19,Q9BWU1,CMGC,CDK,0.5171264163912462,0.12585968514414833,0.6432248185267848,0.6646464227543899,-0.6798494604740855,-0.6798494604740855,0,-0.15744717363978142,3
CDK4,P11802,CMGC,CDK,0.5359049011956463,0.16505889747953195,0.6432248185267848,1.1864456970124428,-0.6798494604740855,-0.7190082021990303,0.11747622517483432,-0.15744717363978142,3
CDK6,Q00534,CMGC,CDK,0.5171264163912462,0.12585968514414833,0.6432248185267848,0.6646464227543899,-0.6798494604740855,-0.6798494604740855,0,-0.15744717363978142,3
MAPK14,Q16539,CMGC,MAPK,0.5922403556088464,0.12276583950620683,0.6340330578155563,0.8705550313065793,-0.7818643539560255,-0.7649400668665761,0.09965869738406656,-0.5097647622672097,10
CDK18,Q07002,CMGC,CDK,0.5171264163912462,0.11577123036739606,0.6328976467586422,0.6328976467586422,-0.6024229467258261,-0.6024229467258261,NA,-0.3321619534279048,3
DCLK1,O15075,CAMK,DCAMKL,0.5171264163912462,0.09749438181589744,0.6146207982071437,0.6206001989016909,-0.6224306670214919,-0.6224306670214919,0,-0.4531102377215636,3
RPS6KA4,O75676,AGC-CAMK,RSK,0.51427857351842,0.09260992712709765,0.6068885006455176,0.6111885865264763,-0.6442207020662869,-0.6442207020662869,0,-0.3096958031558761,4
CDK9,P50750,CMGC,CDK,0.5171264163912462,0.07689327885171636,0.5980483240151724,0.6118703676427949,-0.6970225020987372,-0.6790788385143608,0.026915495376564572,-0.21006211816749717,6
MAPK12,P53778,CMGC,MAPK,0.5171264163912462,0.08609007834589619,0.5949201389522298,0.6561897956911525,-0.7180641070785525,-0.6935364237217588,0.06761380184565632,-0.33415844410764256,7
CDK3,Q00526,CMGC,CDK,0.50292790756001,0.056655030450373345,0.5938823977609697,0.6386046208900397,-0.6229877555039,-0.610142773347701,0.0677394645206895,-0.1920819132940095,7
PLK3,Q9H4B4,CAMK,PLK,0.45323312665068316,0.12402727170294753,0.5761660296025881,0.6975824808493776,-0.6675054629978157,-0.6675054629978157,0.11580543674756828,-0.4342554957541468,4
DCLK2,Q8N568,CAMK,DCAMKL,0.5654139487454177,0.04485359962111756,0.5477105040372648,0.7649667289931079,-0.5787307335806557,-0.5920012931288289,0.05963796016353838,-0.3577048885049943,7
CDK5,Q00535,CMGC,CDK,0.5171264163912462,0.024460277103593504,0.5394028111023985,0.553338589045691,-0.5896898232207706,-0.5896898232207706,0,-0.21142864048837795,8
MAPK1,P28482,CMGC,MAPK,0.5272372123329683,0.014412242245821362,0.5303546821250014,0.6975738227522311,-0.6568994775274781,-0.6413788309555721,0.07198893911597276,-0.3529572507895194,15
CDK1,P06493,CMGC,CDK,0.49234973542733895,0.009182165713275245,0.5250149286042965,0.532149289975753,-0.6184912676899115,-0.6079926705589885,0.07748652376963133,-0.3671104247248805,14
CDKL1,Q00532,CMGC,CDKL,0.393618634889395,0.10347378251044466,0.49709241739983967,0.49709241739983967,-0.6602246783609831,-0.6602246783609831,NA,-0.2907262861825355,4
CDK17,Q00537,CMGC,CDK,0.3957739469155299,0.09044397075882467,0.48621791767435457,0.48621791767435457,-0.6223168516503147,-0.6223168516503147,NA,-0.23316993800370986,3
PAK1,Q13153,STE,STE20,0.393618634889395,0.05688245375097682,0.4531021499568278,0.4591201836458273,-0.6072440628244524,-0.6072440628244524,0,-0.3730344145444027,5
CSNK2A1,P68400,CMGC,CK2,0.3893398369101201,0.05806266337192392,0.4478386382467898,0.45890024214341996,-0.49012463313110527,-0.49012463313110527,0,-0.19926554581724418,3
MAK,P20794,CMGC,RCK,0.3893398369101201,0.04435725984361841,0.43369709675373846,0.4399498302652073,-0.5097982875499069,-0.5097982875499069,0,-0.39391641677360145,4
CHEK1,O14757,CAMK,CAMKL,0.393618634889395,0.030843442948355528,0.42327175865930167,0.4336237965609788,-0.6046642205463767,-0.6046642205463767,0,-0.40406450218402545,8
CAMK2B,Q13554,CAMK,CAMK2,0.2823302422471001,0.023619255209885087,0.421791860691258,0.42649715570887764,-0.3976332427444708,-0.34473161102397676,0.07273065320216034,-0.34106826151793895,4
CDK13,Q14004,CMGC,CDK,0.3438774613027379,0.034527520976700234,0.3784049822794381,0.4413106252272698,-0.44709595470986696,-0.44709595470986696,0.10487029984424326,-0.21139947178702506,4
ROCK1,Q13464,AGC,DMPK,0.2218487496163564,0.05790610228056016,0.27934464344827564,0.2843308575990098,-0.5279614271241342,-0.5279614271241342,0,-0.16206934698672182,3
PKN1,Q16512,AGC,PKN,0.16453842173501185,0.01904959281803851,0.11862903998623088,0.4384120973474533,-0.2863397801947452,-0.323957322118285,0.08069157050414798,-0.12540433850374347,3
