Kinase,Z,method,AvgZ
CK1,0.17,710490315>0.3,0.2966666666666667
P38,-0.14,710490315>0.3,-0.1875
AUR,0.12,710490315>0.3,0.055833333333333283
RAF,-0.08,710490315>0.3,-0.12916666666666665
CK2,-0.03,710490315>0.3,-0.32749999999999996
PKD,-0.01,710490315>0.3,-0.64
AKT,2.37,710490315>0.4,1.415
PKCH,2.26,710490315>0.4,2.254166666666667
GSK,-2.08,710490315>0.4,-0.9983333333333333
AMPK,2.06,710490315>0.4,0.9783333333333333
PRKDC,-1.93,710490315>0.4,-1.4816666666666667
BRSK,1.93,710490315>0.4,1.79
NMO,-1.9,710490315>0.4,-2.0908333333333333
KHS,1.89,710490315>0.4,1.7741666666666667
TAO,1.87,710490315>0.4,1.4666666666666668
RAD53,1.81,710490315>0.4,1.4458333333333333
CDK,-1.78,710490315>0.4,-1.0891666666666666
DMPK,1.51,710490315>0.4,0.7
CAMK1,1.46,710490315>0.4,0.49666666666666665
STKR,1.44,710490315>0.4,0.9008333333333334
IKK,1.32,710490315>0.4,0.010833333333333344
MSN,1.32,710490315>0.4,0.765
PKCD,-1.3,710490315>0.4,-1.0383333333333333
GRK,-1.2,710490315>0.4,-0.8891666666666667
MLCK,-1.2,710490315>0.4,0.6025
MLK,-1.18,710490315>0.4,-0.7925
NDR,-1.17,710490315>0.4,-1.3591666666666666
RSK,1.11,710490315>0.4,0.48250000000000004
ATM,-1.1,710490315>0.4,-1.2241666666666666
PKCI,-1.08,710490315>0.4,-0.9766666666666667
PKG,1.03,710490315>0.4,0.175
LKB,-1.03,710490315>0.4,-0.525
PKN,1,710490315>0.4,0.2833333333333334
COT,0.93,710490315>0.4,0.30249999999999994
BARK2,-0.93,710490315>0.4,-1.06
PAKB,0.88,710490315>0.4,1.3391666666666666
CK1,0.85,710490315>0.4,0.2966666666666667
FRAY,-0.81,710490315>0.4,-0.08666666666666668
MTOR,-0.8,710490315>0.4,-0.19333333333333333
NEK,0.79,710490315>0.4,0.25416666666666665
NUAK,-0.77,710490315>0.4,-0.8591666666666666
NAK,-0.77,710490315>0.4,-0.10083333333333336
HAL,-0.76,710490315>0.4,0.047499999999999896
TTK,-0.76,710490315>0.4,-0.8533333333333334
DYRK,-0.76,710490315>0.4,-0.3358333333333333
TLK,-0.75,710490315>0.4,-0.8508333333333333
DAPK,-0.74,710490315>0.4,0.26666666666666666
IRAK,-0.73,710490315>0.4,0.38
MARK,0.73,710490315>0.4,0.48916666666666664
JNK,-0.71,710490315>0.4,-0.7933333333333333
PAKA,-0.62,710490315>0.4,-1.115
PIM,0.6,710490315>0.4,0.6616666666666667
ATR,-0.59,710490315>0.4,-0.7683333333333333
QIK,0.57,710490315>0.4,0.20916666666666667
PASK,-0.57,710490315>0.4,-0.6116666666666667
WNK,-0.55,710490315>0.4,-0.2683333333333333
ULK,-0.54,710490315>0.4,-0.6125
CLK,-0.54,710490315>0.4,-0.6066666666666667
CAMKK,-0.53,710490315>0.4,-0.6108333333333333
PLK,-0.53,710490315>0.4,-1.33
SLK,-0.53,710490315>0.4,-0.61
PDHK,0.52,710490315>0.4,0.35583333333333333
BUD32,-0.51,710490315>0.4,-0.6075
NIK,-0.51,710490315>0.4,-0.6058333333333333
MOS,-0.51,710490315>0.4,-0.6025
CAMK2,-0.5,710490315>0.4,-0.22166666666666668
MAPKAPK,0.5,710490315>0.4,0.4266666666666667
AUR,0.47,710490315>0.4,0.055833333333333283
MELK,0.44,710490315>0.4,0.775
ERK,-0.39,710490315>0.4,0.17166666666666663
PKA,0.35,710490315>0.4,0.11999999999999995
PDK1,-0.33,710490315>0.4,0.4675
MST,-0.3,710490315>0.4,0.605
PKD,0.28,710490315>0.4,-0.64
PKCA,0.23,710490315>0.4,-0.03750000000000001
P38,0.22,710490315>0.4,-0.1875
CK2,0.18,710490315>0.4,-0.32749999999999996
PHK,-0.16,710490315>0.4,-0.5158333333333333
STE11,-0.15,710490315>0.4,-0.6799999999999999
RIPK,-0.15,710490315>0.4,-0.9
RAF,-0.13,710490315>0.4,-0.12916666666666665
PEK,-0.13,710490315>0.4,-0.36916666666666664
SGK,0.12,710490315>0.4,0.625
STE7,-0.11,710490315>0.4,-1.0741666666666667
VRK1,-0.11,710490315>0.4,-0.13416666666666668
CHK1,0.11,710490315>0.4,1.0733333333333333
PKCH,2.9,710490317>0.15,2.254166666666667
PKCD,-2.16,710490317>0.15,-1.0383333333333333
FRAY,2.11,710490317>0.15,-0.08666666666666668
NMO,-2.03,710490317>0.15,-2.0908333333333333
NEK,1.97,710490317>0.15,0.25416666666666665
MST,1.81,710490317>0.15,0.605
MLCK,1.81,710490317>0.15,0.6025
CHK1,1.79,710490317>0.15,1.0733333333333333
BRSK,1.76,710490317>0.15,1.79
KHS,1.72,710490317>0.15,1.7741666666666667
CK2,-1.69,710490317>0.15,-0.32749999999999996
RAD53,1.64,710490317>0.15,1.4458333333333333
TAO,1.6,710490317>0.15,1.4666666666666668
PDK1,1.54,710490317>0.15,0.4675
ATR,-1.53,710490317>0.15,-0.7683333333333333
PRKDC,-1.41,710490317>0.15,-1.4816666666666667
AUR,-1.33,710490317>0.15,0.055833333333333283
MELK,1.33,710490317>0.15,0.775
NDR,-1.32,710490317>0.15,-1.3591666666666666
PKD,-1.28,710490317>0.15,-0.64
PDHK,1.23,710490317>0.15,0.35583333333333333
STE7,-1.21,710490317>0.15,-1.0741666666666667
ATM,-1.19,710490317>0.15,-1.2241666666666666
ERK,1.14,710490317>0.15,0.17166666666666663
PHK,-1.13,710490317>0.15,-0.5158333333333333
MSN,1.09,710490317>0.15,0.765
BARK2,-1.02,710490317>0.15,-1.06
IRAK,0.96,710490317>0.15,0.38
NUAK,-0.83,710490317>0.15,-0.8591666666666666
PAKB,0.83,710490317>0.15,1.3391666666666666
LKB,0.82,710490317>0.15,-0.525
TLK,-0.82,710490317>0.15,-0.8508333333333333
TTK,-0.82,710490317>0.15,-0.8533333333333334
NAK,-0.8,710490317>0.15,-0.10083333333333336
HAL,0.79,710490317>0.15,0.047499999999999896
COT,0.75,710490317>0.15,0.30249999999999994
PLK,-0.74,710490317>0.15,-1.33
GRK,-0.73,710490317>0.15,-0.8891666666666667
RIPK,-0.72,710490317>0.15,-0.9
PKN,0.72,710490317>0.15,0.2833333333333334
VRK1,0.71,710490317>0.15,-0.13416666666666668
MAPKAPK,0.64,710490317>0.15,0.4266666666666667
PAKA,-0.63,710490317>0.15,-1.115
PASK,-0.6,710490317>0.15,-0.6116666666666667
CAMKK,-0.6,710490317>0.15,-0.6108333333333333
ULK,-0.6,710490317>0.15,-0.6125
PKCI,-0.59,710490317>0.15,-0.9766666666666667
CLK,-0.59,710490317>0.15,-0.6066666666666667
NIK,-0.59,710490317>0.15,-0.6058333333333333
BUD32,-0.59,710490317>0.15,-0.6075
WNK,-0.59,710490317>0.15,-0.2683333333333333
MOS,-0.59,710490317>0.15,-0.6025
SLK,-0.58,710490317>0.15,-0.61
RAF,-0.58,710490317>0.15,-0.12916666666666665
PKG,-0.54,710490317>0.15,0.175
DMPK,-0.53,710490317>0.15,0.7
PKA,-0.52,710490317>0.15,0.11999999999999995
PEK,0.52,710490317>0.15,-0.36916666666666664
RSK,-0.45,710490317>0.15,0.48250000000000004
AMPK,0.44,710490317>0.15,0.9783333333333333
MARK,0.44,710490317>0.15,0.48916666666666664
DAPK,0.44,710490317>0.15,0.26666666666666666
STE11,-0.4,710490317>0.15,-0.6799999999999999
CAMK2,0.39,710490317>0.15,-0.22166666666666668
GSK,0.37,710490317>0.15,-0.9983333333333333
CAMK1,0.36,710490317>0.15,0.49666666666666665
MLK,-0.35,710490317>0.15,-0.7925
MTOR,0.33,710490317>0.15,-0.19333333333333333
QIK,0.32,710490317>0.15,0.20916666666666667
IKK,-0.31,710490317>0.15,0.010833333333333344
CDK,0.24,710490317>0.15,-1.0891666666666666
SGK,0.19,710490317>0.15,0.625
STKR,0.18,710490317>0.15,0.9008333333333334
CK1,0.17,710490317>0.15,0.2966666666666667
P38,-0.14,710490317>0.15,-0.1875
DYRK,0.11,710490317>0.15,-0.3358333333333333
JNK,-0.06,710490317>0.15,-0.7933333333333333
PKCA,0.06,710490317>0.15,-0.03750000000000001
AKT,-0.06,710490317>0.15,1.415
PIM,-0.04,710490317>0.15,0.6616666666666667
PKCH,3.08,710490317>0.2,2.254166666666667
CHK1,2.53,710490317>0.2,1.0733333333333333
MST,2.25,710490317>0.2,0.605
KHS,2.09,710490317>0.2,1.7741666666666667
TAO,2,710490317>0.2,1.4666666666666668
BRSK,1.99,710490317>0.2,1.79
PKCD,-1.83,710490317>0.2,-1.0383333333333333
GRK,-1.77,710490317>0.2,-0.8891666666666667
PKCI,-1.76,710490317>0.2,-0.9766666666666667
RAD53,1.72,710490317>0.2,1.4458333333333333
NMO,-1.72,710490317>0.2,-2.0908333333333333
NEK,1.71,710490317>0.2,0.25416666666666665
PKD,-1.61,710490317>0.2,-0.64
PDHK,1.55,710490317>0.2,0.35583333333333333
MSN,1.53,710490317>0.2,0.765
PDK1,1.52,710490317>0.2,0.4675
CK2,-1.44,710490317>0.2,-0.32749999999999996
STE7,-1.36,710490317>0.2,-1.0741666666666667
MELK,1.3,710490317>0.2,0.775
PAKA,-1.3,710490317>0.2,-1.115
FRAY,1.26,710490317>0.2,-0.08666666666666668
MLCK,1.17,710490317>0.2,0.6025
COT,1.14,710490317>0.2,0.30249999999999994
NDR,-1.14,710490317>0.2,-1.3591666666666666
ATR,-1.14,710490317>0.2,-0.7683333333333333
PKG,-1.1,710490317>0.2,0.175
CAMK1,1.1,710490317>0.2,0.49666666666666665
HAL,1.07,710490317>0.2,0.047499999999999896
PAKB,1.05,710490317>0.2,1.3391666666666666
PRKDC,-1.04,710490317>0.2,-1.4816666666666667
RAF,-1.04,710490317>0.2,-0.12916666666666665
CAMK2,1.02,710490317>0.2,-0.22166666666666668
ATM,-1.01,710490317>0.2,-1.2241666666666666
PHK,-0.97,710490317>0.2,-0.5158333333333333
AUR,-0.91,710490317>0.2,0.055833333333333283
BARK2,-0.88,710490317>0.2,-1.06
MARK,0.88,710490317>0.2,0.48916666666666664
IRAK,0.86,710490317>0.2,0.38
PKA,-0.81,710490317>0.2,0.11999999999999995
RIPK,-0.78,710490317>0.2,-0.9
LKB,0.72,710490317>0.2,-0.525
TLK,-0.71,710490317>0.2,-0.8508333333333333
PKN,-0.71,710490317>0.2,0.2833333333333334
NUAK,-0.71,710490317>0.2,-0.8591666666666666
NAK,-0.7,710490317>0.2,-0.10083333333333336
JNK,-0.7,710490317>0.2,-0.7933333333333333
TTK,-0.69,710490317>0.2,-0.8533333333333334
DAPK,0.67,710490317>0.2,0.26666666666666666
AMPK,0.66,710490317>0.2,0.9783333333333333
DMPK,-0.66,710490317>0.2,0.7
MAPKAPK,0.6,710490317>0.2,0.4266666666666667
PKCA,0.58,710490317>0.2,-0.03750000000000001
ERK,0.57,710490317>0.2,0.17166666666666663
WNK,-0.52,710490317>0.2,-0.2683333333333333
CAMKK,-0.51,710490317>0.2,-0.6108333333333333
ULK,-0.51,710490317>0.2,-0.6125
PLK,-0.5,710490317>0.2,-1.33
CLK,-0.5,710490317>0.2,-0.6066666666666667
SLK,-0.5,710490317>0.2,-0.61
MOS,-0.5,710490317>0.2,-0.6025
NIK,-0.49,710490317>0.2,-0.6058333333333333
SGK,0.49,710490317>0.2,0.625
BUD32,-0.49,710490317>0.2,-0.6075
PASK,-0.48,710490317>0.2,-0.6116666666666667
PEK,0.38,710490317>0.2,-0.36916666666666664
STKR,-0.37,710490317>0.2,0.9008333333333334
PIM,0.37,710490317>0.2,0.6616666666666667
MLK,-0.32,710490317>0.2,-0.7925
RSK,0.24,710490317>0.2,0.48250000000000004
IKK,-0.24,710490317>0.2,0.010833333333333344
P38,-0.14,710490317>0.2,-0.1875
DYRK,0.13,710490317>0.2,-0.3358333333333333
CK1,-0.12,710490317>0.2,0.2966666666666667
CDK,0.08,710490317>0.2,-1.0891666666666666
GSK,-0.06,710490317>0.2,-0.9983333333333333
MTOR,0.03,710490317>0.2,-0.19333333333333333
VRK1,0.03,710490317>0.2,-0.13416666666666668
QIK,-0.02,710490317>0.2,0.20916666666666667
AKT,0.02,710490317>0.2,1.415
STE11,0.01,710490317>0.2,-0.6799999999999999
BRSK,2.49,710490317>0.3,1.79
KHS,2.48,710490317>0.3,1.7741666666666667
TAO,2.45,710490317>0.3,1.4666666666666668
PKCH,2.24,710490317>0.3,2.254166666666667
PDK1,2.22,710490317>0.3,0.4675
MSN,2.11,710490317>0.3,0.765
PKD,-2.04,710490317>0.3,-0.64
PAKA,-2,710490317>0.3,-1.115
IRAK,1.8,710490317>0.3,0.38
MLCK,1.77,710490317>0.3,0.6025
MST,1.67,710490317>0.3,0.605
PKCD,-1.53,710490317>0.3,-1.0383333333333333
ATR,-1.52,710490317>0.3,-0.7683333333333333
ERK,1.49,710490317>0.3,0.17166666666666663
PRKDC,-1.46,710490317>0.3,-1.4816666666666667
HAL,1.45,710490317>0.3,0.047499999999999896
MARK,1.44,710490317>0.3,0.48916666666666664
GRK,-1.41,710490317>0.3,-0.8891666666666667
LKB,1.41,710490317>0.3,-0.525
PKCI,-1.36,710490317>0.3,-0.9766666666666667
MELK,1.36,710490317>0.3,0.775
NMO,-1.36,710490317>0.3,-2.0908333333333333
RIPK,-1.17,710490317>0.3,-0.9
CK2,-1.16,710490317>0.3,-0.32749999999999996
DAPK,1.15,710490317>0.3,0.26666666666666666
PHK,-1.12,710490317>0.3,-0.5158333333333333
STKR,-1.08,710490317>0.3,0.9008333333333334
CHK1,1.07,710490317>0.3,1.0733333333333333
MTOR,1.05,710490317>0.3,-0.19333333333333333
MLK,-1.01,710490317>0.3,-0.7925
DMPK,-1,710490317>0.3,0.7
IKK,-0.92,710490317>0.3,0.010833333333333344
DYRK,0.9,710490317>0.3,-0.3358333333333333
NDR,-0.89,710490317>0.3,-1.3591666666666666
VRK1,-0.88,710490317>0.3,-0.13416666666666668
CAMK1,0.82,710490317>0.3,0.49666666666666665
RAF,-0.82,710490317>0.3,-0.12916666666666665
ATM,-0.8,710490317>0.3,-1.2241666666666666
PKG,-0.79,710490317>0.3,0.175
QIK,-0.76,710490317>0.3,0.20916666666666667
JNK,-0.76,710490317>0.3,-0.7933333333333333
BARK2,-0.71,710490317>0.3,-1.06
STE11,0.64,710490317>0.3,-0.6799999999999999
PLK,-0.62,710490317>0.3,-1.33
NUAK,-0.58,710490317>0.3,-0.8591666666666666
PKN,-0.58,710490317>0.3,0.2833333333333334
NAK,-0.58,710490317>0.3,-0.10083333333333336
TTK,-0.55,710490317>0.3,-0.8533333333333334
TLK,-0.54,710490317>0.3,-0.8508333333333333
PAKB,-0.54,710490317>0.3,1.3391666666666666
CAMK2,0.5,710490317>0.3,-0.22166666666666668
STE7,-0.46,710490317>0.3,-1.0741666666666667
AUR,-0.46,710490317>0.3,0.055833333333333283
COT,0.45,710490317>0.3,0.30249999999999994
NIK,-0.41,710490317>0.3,-0.6058333333333333
BUD32,-0.41,710490317>0.3,-0.6075
ULK,-0.4,710490317>0.3,-0.6125
SLK,-0.4,710490317>0.3,-0.61
CLK,-0.4,710490317>0.3,-0.6066666666666667
PASK,-0.4,710490317>0.3,-0.6116666666666667
WNK,-0.39,710490317>0.3,-0.2683333333333333
CAMKK,-0.39,710490317>0.3,-0.6108333333333333
MOS,-0.39,710490317>0.3,-0.6025
PDHK,0.34,710490317>0.3,0.35583333333333333
SGK,0.33,710490317>0.3,0.625
RAD53,0.33,710490317>0.3,1.4458333333333333
CDK,0.27,710490317>0.3,-1.0891666666666666
CK1,0.27,710490317>0.3,0.2966666666666667
FRAY,0.24,710490317>0.3,-0.08666666666666668
PIM,0.21,710490317>0.3,0.6616666666666667
PKCA,-0.21,710490317>0.3,-0.03750000000000001
MAPKAPK,0.2,710490317>0.3,0.4266666666666667
AKT,-0.18,710490317>0.3,1.415
AMPK,-0.17,710490317>0.3,0.9783333333333333
GSK,0.12,710490317>0.3,-0.9983333333333333
NEK,0.11,710490317>0.3,0.25416666666666665
RSK,-0.11,710490317>0.3,0.48250000000000004
PEK,-0.07,710490317>0.3,-0.36916666666666664
PKA,-0.04,710490317>0.3,0.11999999999999995
P38,0.01,710490317>0.3,-0.1875
BRSK,3.25,710490317>0.4,1.79
KHS,3.08,710490317>0.4,1.7741666666666667
MLCK,2.53,710490317>0.4,0.6025
MARK,2.24,710490317>0.4,0.48916666666666664
HAL,2.2,710490317>0.4,0.047499999999999896
CHK1,1.99,710490317>0.4,1.0733333333333333
PDK1,1.59,710490317>0.4,0.4675
PKCH,1.58,710490317>0.4,2.254166666666667
RAD53,1.56,710490317>0.4,1.4458333333333333
MST,1.48,710490317>0.4,0.605
PHK,-1.45,710490317>0.4,-0.5158333333333333
MLK,-1.34,710490317>0.4,-0.7925
PAKA,-1.26,710490317>0.4,-1.115
MSN,1.22,710490317>0.4,0.765
ERK,1.19,710490317>0.4,0.17166666666666663
DMPK,-1.18,710490317>0.4,0.7
ATR,-1.16,710490317>0.4,-0.7683333333333333
PKCD,-1.13,710490317>0.4,-1.0383333333333333
GRK,-1.1,710490317>0.4,-0.8891666666666667
PKD,-1.09,710490317>0.4,-0.64
PKCI,-1.09,710490317>0.4,-0.9766666666666667
PRKDC,-1.06,710490317>0.4,-1.4816666666666667
NMO,-1.06,710490317>0.4,-2.0908333333333333
CAMK1,1.03,710490317>0.4,0.49666666666666665
CK1,0.99,710490317>0.4,0.2966666666666667
AKT,-0.93,710490317>0.4,1.415
MTOR,-0.91,710490317>0.4,-0.19333333333333333
COT,0.89,710490317>0.4,0.30249999999999994
CK2,-0.89,710490317>0.4,-0.32749999999999996
RAF,-0.85,710490317>0.4,-0.12916666666666665
STKR,-0.8,710490317>0.4,0.9008333333333334
IRAK,0.79,710490317>0.4,0.38
DAPK,0.72,710490317>0.4,0.26666666666666666
VRK1,-0.71,710490317>0.4,-0.13416666666666668
PKA,-0.69,710490317>0.4,0.11999999999999995
NEK,-0.67,710490317>0.4,0.25416666666666665
NDR,-0.66,710490317>0.4,-1.3591666666666666
ATM,-0.62,710490317>0.4,-1.2241666666666666
JNK,0.62,710490317>0.4,-0.7933333333333333
PKCA,0.61,710490317>0.4,-0.03750000000000001
PLK,-0.6,710490317>0.4,-1.33
IKK,-0.57,710490317>0.4,0.010833333333333344
PIM,0.56,710490317>0.4,0.6616666666666667
BARK2,-0.55,710490317>0.4,-1.06
MAPKAPK,0.53,710490317>0.4,0.4266666666666667
PEK,0.51,710490317>0.4,-0.36916666666666664
MELK,0.47,710490317>0.4,0.775
PAKB,-0.44,710490317>0.4,1.3391666666666666
PDHK,0.44,710490317>0.4,0.35583333333333333
TTK,-0.44,710490317>0.4,-0.8533333333333334
PKN,-0.43,710490317>0.4,0.2833333333333334
TLK,-0.42,710490317>0.4,-0.8508333333333333
STE7,0.42,710490317>0.4,-1.0741666666666667
NAK,-0.42,710490317>0.4,-0.10083333333333336
CAMK2,-0.42,710490317>0.4,-0.22166666666666668
NUAK,-0.41,710490317>0.4,-0.8591666666666666
P38,0.38,710490317>0.4,-0.1875
CDK,-0.32,710490317>0.4,-1.0891666666666666
PASK,-0.32,710490317>0.4,-0.6116666666666667
BUD32,-0.31,710490317>0.4,-0.6075
MOS,-0.31,710490317>0.4,-0.6025
ULK,-0.3,710490317>0.4,-0.6125
CLK,-0.3,710490317>0.4,-0.6066666666666667
SLK,-0.3,710490317>0.4,-0.61
NIK,-0.3,710490317>0.4,-0.6058333333333333
TAO,-0.29,710490317>0.4,1.4666666666666668
WNK,-0.29,710490317>0.4,-0.2683333333333333
CAMKK,-0.29,710490317>0.4,-0.6108333333333333
FRAY,0.26,710490317>0.4,-0.08666666666666668
DYRK,0.24,710490317>0.4,-0.3358333333333333
STE11,0.2,710490317>0.4,-0.6799999999999999
SGK,-0.2,710490317>0.4,0.625
GSK,0.2,710490317>0.4,-0.9983333333333333
RIPK,-0.15,710490317>0.4,-0.9
AUR,0.1,710490317>0.4,0.055833333333333283
LKB,0.1,710490317>0.4,-0.525
QIK,-0.06,710490317>0.4,0.20916666666666667
PKG,-0.06,710490317>0.4,0.175
AMPK,-0.04,710490317>0.4,0.9783333333333333
RSK,-0.01,710490317>0.4,0.48250000000000004
