Kinase,Z,method,AvgZ
PKCD,-0.41,710490319>0.3,0.15916666666666665
FRAY,-0.36,710490319>0.3,-0.4558333333333333
P38,-0.31,710490319>0.3,-1.37
PDK1,-0.3,710490319>0.3,-1.2866666666666666
PKD,0.29,710490319>0.3,1.1583333333333334
RIPK,-0.28,710490319>0.3,-0.08500000000000002
SGK,0.26,710490319>0.3,0.8666666666666667
GRK,-0.26,710490319>0.3,-0.5116666666666667
PEK,-0.21,710490319>0.3,-0.36
CHK1,0.19,710490319>0.3,0.26416666666666666
ATM,-0.16,710490319>0.3,-0.42500000000000004
AKT,-0.15,710490319>0.3,1.3883333333333334
RAF,0.12,710490319>0.3,-0.29833333333333334
IRAK,0.01,710490319>0.3,-0.3541666666666667
STKR,0.01,710490319>0.3,0.36
NEK,0.01,710490319>0.3,0.13166666666666668
GSK,0,710490319>0.3,-0.044166666666666646
CAMK1,3.07,710490319>0.4,2.9091666666666667
AMPK,2.49,710490319>0.4,2.8425
PKCA,2.32,710490319>0.4,1.9183333333333332
PKG,2.27,710490319>0.4,2.0833333333333335
PHK,-1.95,710490319>0.4,-0.8616666666666667
MLCK,1.81,710490319>0.4,0.6058333333333333
KHS,1.72,710490319>0.4,1.3866666666666667
DMPK,1.62,710490319>0.4,2.1566666666666667
TAO,1.6,710490319>0.4,1.3733333333333333
PLK,-1.57,710490319>0.4,-2.506666666666667
RSK,1.51,710490319>0.4,2.475
DYRK,-1.48,710490319>0.4,-2.84
PIM,1.47,710490319>0.4,2.0908333333333333
PKA,1.46,710490319>0.4,1.6308333333333334
MARK,1.42,710490319>0.4,1.1658333333333333
PRKDC,-1.41,710490319>0.4,-1.2466666666666666
NMO,-1.3,710490319>0.4,-2.0008333333333335
LKB,-1.3,710490319>0.4,-0.8716666666666667
JNK,-1.28,710490319>0.4,-2.2033333333333336
PDHK,1.23,710490319>0.4,1.3641666666666667
MTOR,-1.22,710490319>0.4,-0.7108333333333333
QIK,-1.22,710490319>0.4,-0.6841666666666667
FRAY,-1.18,710490319>0.4,-0.4558333333333333
RAD53,1.18,710490319>0.4,1.3766666666666667
PKCH,1.13,710490319>0.4,1.6858333333333333
CDK,-1.05,710490319>0.4,-1.565
BARK2,-1.02,710490319>0.4,-1.3025
NAK,0.86,710490319>0.4,0.18249999999999997
CK2,-0.86,710490319>0.4,-0.3225
MELK,0.86,710490319>0.4,0.6408333333333334
ERK,-0.83,710490319>0.4,-1.6566666666666667
NUAK,-0.83,710490319>0.4,-1.0483333333333333
PAKB,0.83,710490319>0.4,1.5525
TLK,-0.82,710490319>0.4,-1.0483333333333333
TTK,-0.82,710490319>0.4,-1.0475
HAL,0.79,710490319>0.4,-0.06583333333333334
PEK,-0.73,710490319>0.4,-0.36
PKN,0.72,710490319>0.4,0.29666666666666663
SGK,0.69,710490319>0.4,0.8666666666666667
MST,-0.66,710490319>0.4,-1.1158333333333332
MAPKAPK,0.64,710490319>0.4,1.3016666666666667
AUR,-0.6,710490319>0.4,-0.04749999999999995
PASK,-0.6,710490319>0.4,-0.7383333333333334
CAMKK,-0.6,710490319>0.4,-0.7458333333333333
ULK,-0.6,710490319>0.4,-0.7416666666666667
CLK,-0.59,710490319>0.4,-0.7383333333333333
CK1,0.59,710490319>0.4,0.1925
NIK,-0.59,710490319>0.4,-0.7458333333333333
BUD32,-0.59,710490319>0.4,-0.7466666666666667
WNK,-0.59,710490319>0.4,-0.4058333333333333
MOS,-0.59,710490319>0.4,-0.745
SLK,-0.58,710490319>0.4,-0.7458333333333333
DAPK,-0.58,710490319>0.4,-0.6566666666666667
BRSK,-0.57,710490319>0.4,-0.7458333333333333
CHK1,0.46,710490319>0.4,0.26416666666666666
PDK1,-0.44,710490319>0.4,-1.2866666666666666
STE11,-0.4,710490319>0.4,-0.5891666666666667
GSK,0.37,710490319>0.4,-0.044166666666666646
AKT,0.37,710490319>0.4,1.3883333333333334
MLK,-0.35,710490319>0.4,-0.23583333333333334
IRAK,-0.34,710490319>0.4,-0.3541666666666667
VRK1,-0.33,710490319>0.4,-0.5066666666666667
COT,-0.3,710490319>0.4,0.6233333333333333
NDR,-0.28,710490319>0.4,1.2566666666666666
PAKA,0.25,710490319>0.4,0.6833333333333333
ATR,-0.21,710490319>0.4,-0.3458333333333333
CAMK2,-0.2,710490319>0.4,0.002500000000000001
PKCD,-0.19,710490319>0.4,0.15916666666666665
STKR,0.18,710490319>0.4,0.36
NEK,-0.17,710490319>0.4,0.13166666666666668
P38,-0.14,710490319>0.4,-1.37
RIPK,0.13,710490319>0.4,-0.08500000000000002
PKCI,0.12,710490319>0.4,0.2475
RAF,-0.08,710490319>0.4,-0.29833333333333334
IKK,0.08,710490319>0.4,-0.09000000000000001
GRK,-0.05,710490319>0.4,-0.5116666666666667
MSN,-0.03,710490319>0.4,0.19249999999999998
STE7,-0.01,710490319>0.4,-0.5191666666666667
PKD,-0.01,710490319>0.4,1.1583333333333334
ATM,0,710490319>0.4,-0.42500000000000004
AMPK,3.28,710490320>0.15,2.8425
CAMK1,3.04,710490320>0.15,2.9091666666666667
DYRK,-3,710490320>0.15,-2.84
JNK,-2.99,710490320>0.15,-2.2033333333333336
RSK,2.99,710490320>0.15,2.475
PLK,-2.64,710490320>0.15,-2.506666666666667
PKG,2.52,710490320>0.15,2.0833333333333335
DMPK,2.46,710490320>0.15,2.1566666666666667
PDK1,-2.28,710490320>0.15,-1.2866666666666666
PKA,2.28,710490320>0.15,1.6308333333333334
ERK,-2.16,710490320>0.15,-1.6566666666666667
NMO,-1.97,710490320>0.15,-2.0008333333333335
AKT,1.95,710490320>0.15,1.3883333333333334
P38,-1.94,710490320>0.15,-1.37
PAKB,1.88,710490320>0.15,1.5525
PIM,1.86,710490320>0.15,2.0908333333333333
CDK,-1.82,710490320>0.15,-1.565
PKCH,1.67,710490320>0.15,1.6858333333333333
SGK,1.44,710490320>0.15,0.8666666666666667
BARK2,-1.37,710490320>0.15,-1.3025
PKCD,1.28,710490320>0.15,0.15916666666666665
KHS,1.26,710490320>0.15,1.3866666666666667
PKCA,1.26,710490320>0.15,1.9183333333333332
FRAY,-1.26,710490320>0.15,-0.4558333333333333
TAO,1.23,710490320>0.15,1.3733333333333333
AUR,1.15,710490320>0.15,-0.04749999999999995
TTK,-1.11,710490320>0.15,-1.0475
MST,-1.1,710490320>0.15,-1.1158333333333332
TLK,-1.1,710490320>0.15,-1.0483333333333333
NUAK,-1.09,710490320>0.15,-1.0483333333333333
STKR,1.08,710490320>0.15,0.36
RAD53,1.07,710490320>0.15,1.3766666666666667
NDR,1.07,710490320>0.15,1.2566666666666666
MLCK,1.02,710490320>0.15,0.6058333333333333
MAPKAPK,0.96,710490320>0.15,1.3016666666666667
PRKDC,-0.93,710490320>0.15,-1.2466666666666666
SLK,-0.81,710490320>0.15,-0.7458333333333333
BUD32,-0.8,710490320>0.15,-0.7466666666666667
BRSK,-0.8,710490320>0.15,-0.7458333333333333
NIK,-0.79,710490320>0.15,-0.7458333333333333
CAMKK,-0.79,710490320>0.15,-0.7458333333333333
PASK,-0.79,710490320>0.15,-0.7383333333333334
WNK,-0.78,710490320>0.15,-0.4058333333333333
STE7,-0.77,710490320>0.15,-0.5191666666666667
CLK,-0.76,710490320>0.15,-0.7383333333333333
ULK,-0.76,710490320>0.15,-0.7416666666666667
MOS,-0.76,710490320>0.15,-0.745
LKB,-0.73,710490320>0.15,-0.8716666666666667
IRAK,-0.71,710490320>0.15,-0.3541666666666667
PKD,0.69,710490320>0.15,1.1583333333333334
MTOR,-0.66,710490320>0.15,-0.7108333333333333
MARK,0.63,710490320>0.15,1.1658333333333333
MLK,0.59,710490320>0.15,-0.23583333333333334
ATM,-0.56,710490320>0.15,-0.42500000000000004
QIK,-0.56,710490320>0.15,-0.6841666666666667
PEK,-0.55,710490320>0.15,-0.36
STE11,-0.53,710490320>0.15,-0.5891666666666667
PHK,-0.53,710490320>0.15,-0.8616666666666667
MSN,-0.52,710490320>0.15,0.19249999999999998
RIPK,-0.51,710490320>0.15,-0.08500000000000002
RAF,-0.51,710490320>0.15,-0.29833333333333334
NEK,-0.43,710490320>0.15,0.13166666666666668
DAPK,0.41,710490320>0.15,-0.6566666666666667
HAL,0.38,710490320>0.15,-0.06583333333333334
NAK,0.38,710490320>0.15,0.18249999999999997
PKN,0.37,710490320>0.15,0.29666666666666663
GRK,-0.3,710490320>0.15,-0.5116666666666667
IKK,-0.28,710490320>0.15,-0.09000000000000001
PDHK,0.22,710490320>0.15,1.3641666666666667
CAMK2,-0.22,710490320>0.15,0.002500000000000001
MELK,-0.2,710490320>0.15,0.6408333333333334
CK1,0.18,710490320>0.15,0.1925
PAKA,-0.18,710490320>0.15,0.6833333333333333
COT,0.11,710490320>0.15,0.6233333333333333
PKCI,-0.11,710490320>0.15,0.2475
VRK1,0.09,710490320>0.15,-0.5066666666666667
ATR,0.08,710490320>0.15,-0.3458333333333333
CHK1,0.07,710490320>0.15,0.26416666666666666
CK2,-0.03,710490320>0.15,-0.3225
GSK,0.03,710490320>0.15,-0.044166666666666646
AMPK,3.53,710490320>0.2,2.8425
DYRK,-3.3,710490320>0.2,-2.84
CAMK1,3.19,710490320>0.2,2.9091666666666667
RSK,2.97,710490320>0.2,2.475
JNK,-2.93,710490320>0.2,-2.2033333333333336
PKG,2.86,710490320>0.2,2.0833333333333335
DMPK,2.58,710490320>0.2,2.1566666666666667
ERK,-2.44,710490320>0.2,-1.6566666666666667
PKA,2.4,710490320>0.2,1.6308333333333334
PLK,-2.36,710490320>0.2,-2.506666666666667
P38,-2.28,710490320>0.2,-1.37
PDK1,-2.25,710490320>0.2,-1.2866666666666666
PIM,2.06,710490320>0.2,2.0908333333333333
NMO,-1.95,710490320>0.2,-2.0008333333333335
PAKB,1.92,710490320>0.2,1.5525
CDK,-1.8,710490320>0.2,-1.565
PKCA,1.55,710490320>0.2,1.9183333333333332
AKT,1.46,710490320>0.2,1.3883333333333334
PKCD,1.43,710490320>0.2,0.15916666666666665
KHS,1.35,710490320>0.2,1.3866666666666667
TAO,1.34,710490320>0.2,1.3733333333333333
AUR,1.33,710490320>0.2,-0.04749999999999995
BARK2,-1.3,710490320>0.2,-1.3025
PKCH,1.28,710490320>0.2,1.6858333333333333
SGK,1.27,710490320>0.2,0.8666666666666667
STKR,1.21,710490320>0.2,0.36
NDR,1.19,710490320>0.2,1.2566666666666666
MLCK,1.15,710490320>0.2,0.6058333333333333
TTK,-1.07,710490320>0.2,-1.0475
FRAY,-1.06,710490320>0.2,-0.4558333333333333
PKD,1.05,710490320>0.2,1.1583333333333334
TLK,-1.03,710490320>0.2,-1.0483333333333333
PKN,-1.03,710490320>0.2,0.29666666666666663
NUAK,-1.01,710490320>0.2,-1.0483333333333333
MAPKAPK,1,710490320>0.2,1.3016666666666667
RAD53,0.95,710490320>0.2,1.3766666666666667
MLK,0.84,710490320>0.2,-0.23583333333333334
MST,-0.8,710490320>0.2,-1.1158333333333332
PRKDC,-0.78,710490320>0.2,-1.2466666666666666
MARK,0.76,710490320>0.2,1.1658333333333333
WNK,-0.75,710490320>0.2,-0.4058333333333333
ULK,-0.75,710490320>0.2,-0.7416666666666667
PASK,-0.74,710490320>0.2,-0.7383333333333334
SLK,-0.74,710490320>0.2,-0.7458333333333333
BRSK,-0.74,710490320>0.2,-0.7458333333333333
NIK,-0.74,710490320>0.2,-0.7458333333333333
BUD32,-0.73,710490320>0.2,-0.7466666666666667
CLK,-0.73,710490320>0.2,-0.7383333333333333
MOS,-0.73,710490320>0.2,-0.745
CAMKK,-0.73,710490320>0.2,-0.7458333333333333
RAF,-0.72,710490320>0.2,-0.29833333333333334
PDHK,0.72,710490320>0.2,1.3641666666666667
LKB,-0.57,710490320>0.2,-0.8716666666666667
IRAK,-0.56,710490320>0.2,-0.3541666666666667
CK1,0.55,710490320>0.2,0.1925
PEK,-0.53,710490320>0.2,-0.36
PHK,-0.52,710490320>0.2,-0.8616666666666667
QIK,-0.45,710490320>0.2,-0.6841666666666667
NAK,0.41,710490320>0.2,0.18249999999999997
MSN,-0.41,710490320>0.2,0.19249999999999998
MTOR,-0.41,710490320>0.2,-0.7108333333333333
ATM,-0.39,710490320>0.2,-0.42500000000000004
HAL,0.39,710490320>0.2,-0.06583333333333334
STE7,-0.37,710490320>0.2,-0.5191666666666667
STE11,-0.35,710490320>0.2,-0.5891666666666667
PAKA,-0.3,710490320>0.2,0.6833333333333333
ATR,0.25,710490320>0.2,-0.3458333333333333
COT,0.23,710490320>0.2,0.6233333333333333
VRK1,0.23,710490320>0.2,-0.5066666666666667
DAPK,0.22,710490320>0.2,-0.6566666666666667
NEK,-0.22,710490320>0.2,0.13166666666666668
GSK,-0.21,710490320>0.2,-0.044166666666666646
CHK1,0.2,710490320>0.2,0.26416666666666666
RIPK,-0.17,710490320>0.2,-0.08500000000000002
GRK,-0.14,710490320>0.2,-0.5116666666666667
IKK,0.13,710490320>0.2,-0.09000000000000001
CK2,0.1,710490320>0.2,-0.3225
PKCI,0.04,710490320>0.2,0.2475
MELK,0.04,710490320>0.2,0.6408333333333334
CAMK2,0.02,710490320>0.2,0.002500000000000001
CAMK1,3.72,710490320>0.3,2.9091666666666667
DYRK,-3.6,710490320>0.3,-2.84
RSK,3.25,710490320>0.3,2.475
AMPK,3.07,710490320>0.3,2.8425
JNK,-2.96,710490320>0.3,-2.2033333333333336
PKG,2.95,710490320>0.3,2.0833333333333335
ERK,-2.87,710490320>0.3,-1.6566666666666667
PDK1,-2.57,710490320>0.3,-1.2866666666666666
DMPK,2.41,710490320>0.3,2.1566666666666667
AKT,2.37,710490320>0.3,1.3883333333333334
PAKB,2.23,710490320>0.3,1.5525
PKA,2.23,710490320>0.3,1.6308333333333334
PLK,-2.04,710490320>0.3,-2.506666666666667
PKCA,2,710490320>0.3,1.9183333333333332
PKD,1.87,710490320>0.3,1.1583333333333334
P38,-1.83,710490320>0.3,-1.37
CDK,-1.79,710490320>0.3,-1.565
PIM,1.78,710490320>0.3,2.0908333333333333
MAPKAPK,1.58,710490320>0.3,1.3016666666666667
TAO,1.56,710490320>0.3,1.3733333333333333
NDR,1.56,710490320>0.3,1.2566666666666666
KHS,1.55,710490320>0.3,1.3866666666666667
MST,-1.55,710490320>0.3,-1.1158333333333332
NMO,-1.47,710490320>0.3,-2.0008333333333335
VRK1,-1.43,710490320>0.3,-0.5066666666666667
MLCK,-1.41,710490320>0.3,0.6058333333333333
DAPK,-1.4,710490320>0.3,-0.6566666666666667
AUR,1.27,710490320>0.3,-0.04749999999999995
MARK,1.23,710490320>0.3,1.1658333333333333
RAD53,1.17,710490320>0.3,1.3766666666666667
BARK2,-1.12,710490320>0.3,-1.3025
GSK,-1.04,710490320>0.3,-0.044166666666666646
PRKDC,-0.94,710490320>0.3,-1.2466666666666666
GRK,-0.93,710490320>0.3,-0.5116666666666667
PDHK,0.91,710490320>0.3,1.3641666666666667
NAK,-0.91,710490320>0.3,0.18249999999999997
PKN,-0.9,710490320>0.3,0.29666666666666663
HAL,-0.9,710490320>0.3,-0.06583333333333334
FRAY,-0.89,710490320>0.3,-0.4558333333333333
PKCH,0.89,710490320>0.3,1.6858333333333333
TTK,-0.88,710490320>0.3,-1.0475
TLK,-0.88,710490320>0.3,-1.0483333333333333
NUAK,-0.87,710490320>0.3,-1.0483333333333333
LKB,-0.77,710490320>0.3,-0.8716666666666667
SGK,0.73,710490320>0.3,0.8666666666666667
RIPK,-0.69,710490320>0.3,-0.08500000000000002
PAKA,0.68,710490320>0.3,0.6833333333333333
MOS,-0.66,710490320>0.3,-0.745
BRSK,-0.64,710490320>0.3,-0.7458333333333333
NIK,-0.64,710490320>0.3,-0.7458333333333333
SLK,-0.63,710490320>0.3,-0.7458333333333333
ULK,-0.63,710490320>0.3,-0.7416666666666667
CLK,-0.63,710490320>0.3,-0.7383333333333333
PASK,-0.62,710490320>0.3,-0.7383333333333334
WNK,-0.62,710490320>0.3,-0.4058333333333333
CAMKK,-0.62,710490320>0.3,-0.7458333333333333
PEK,-0.61,710490320>0.3,-0.36
BUD32,-0.61,710490320>0.3,-0.7466666666666667
MLK,-0.61,710490320>0.3,-0.23583333333333334
IKK,0.6,710490320>0.3,-0.09000000000000001
PKCI,0.6,710490320>0.3,0.2475
IRAK,-0.6,710490320>0.3,-0.3541666666666667
COT,0.57,710490320>0.3,0.6233333333333333
PHK,-0.55,710490320>0.3,-0.8616666666666667
MTOR,-0.55,710490320>0.3,-0.7108333333333333
QIK,-0.43,710490320>0.3,-0.6841666666666667
RAF,-0.39,710490320>0.3,-0.29833333333333334
CK2,-0.23,710490320>0.3,-0.3225
PKCD,0.23,710490320>0.3,0.15916666666666665
ATR,0.2,710490320>0.3,-0.3458333333333333
STE7,-0.19,710490320>0.3,-0.5191666666666667
CHK1,0.19,710490320>0.3,0.26416666666666666
MSN,-0.17,710490320>0.3,0.19249999999999998
ATM,-0.16,710490320>0.3,-0.42500000000000004
CK1,0.16,710490320>0.3,0.1925
STE11,0.13,710490320>0.3,-0.5891666666666667
CAMK2,0.13,710490320>0.3,0.002500000000000001
MELK,0.01,710490320>0.3,0.6408333333333334
STKR,0.01,710490320>0.3,0.36
NEK,0.01,710490320>0.3,0.13166666666666668
AMPK,3.91,710490320>0.4,2.8425
DYRK,-3.54,710490320>0.4,-2.84
RSK,3.46,710490320>0.4,2.475
CAMK1,3.46,710490320>0.4,2.9091666666666667
PKG,3.24,710490320>0.4,2.0833333333333335
ERK,-3.23,710490320>0.4,-1.6566666666666667
PKA,2.77,710490320>0.4,1.6308333333333334
DMPK,2.68,710490320>0.4,2.1566666666666667
JNK,-2.62,710490320>0.4,-2.2033333333333336
MAPKAPK,2.3,710490320>0.4,1.3016666666666667
PDK1,-2.25,710490320>0.4,-1.2866666666666666
AKT,2.17,710490320>0.4,1.3883333333333334
PKD,2.12,710490320>0.4,1.1583333333333334
PKCA,2.03,710490320>0.4,1.9183333333333332
PLK,-2.03,710490320>0.4,-2.506666666666667
MST,-1.95,710490320>0.4,-1.1158333333333332
NDR,1.93,710490320>0.4,1.2566666666666666
TAO,1.83,710490320>0.4,1.3733333333333333
KHS,1.81,710490320>0.4,1.3866666666666667
PIM,1.79,710490320>0.4,2.0908333333333333
P38,-1.71,710490320>0.4,-1.37
RAD53,1.54,710490320>0.4,1.3766666666666667
MARK,1.53,710490320>0.4,1.1658333333333333
CDK,-1.51,710490320>0.4,-1.565
PDHK,1.41,710490320>0.4,1.3641666666666667
MLCK,-1.28,710490320>0.4,0.6058333333333333
VRK1,-1.27,710490320>0.4,-0.5066666666666667
LKB,-1.19,710490320>0.4,-0.8716666666666667
NMO,-1.17,710490320>0.4,-2.0008333333333335
AUR,-1.14,710490320>0.4,-0.04749999999999995
STE11,-1.1,710490320>0.4,-0.5891666666666667
PAKA,1.1,710490320>0.4,0.6833333333333333
MTOR,-1,710490320>0.4,-0.7108333333333333
IKK,0.97,710490320>0.4,-0.09000000000000001
BARK2,-0.94,710490320>0.4,-1.3025
SGK,0.94,710490320>0.4,0.8666666666666667
FRAY,-0.93,710490320>0.4,-0.4558333333333333
COT,0.88,710490320>0.4,0.6233333333333333
RAF,-0.88,710490320>0.4,-0.29833333333333334
PAKB,0.87,710490320>0.4,1.5525
DAPK,-0.85,710490320>0.4,-0.6566666666666667
HAL,-0.81,710490320>0.4,-0.06583333333333334
NAK,-0.8,710490320>0.4,0.18249999999999997
TTK,-0.79,710490320>0.4,-1.0475
PKN,-0.78,710490320>0.4,0.29666666666666663
TLK,-0.78,710490320>0.4,-1.0483333333333333
NUAK,-0.77,710490320>0.4,-1.0483333333333333
CK2,-0.73,710490320>0.4,-0.3225
CHK1,0.66,710490320>0.4,0.26416666666666666
CK1,0.6,710490320>0.4,0.1925
PRKDC,-0.58,710490320>0.4,-1.2466666666666666
NIK,-0.57,710490320>0.4,-0.7458333333333333
BUD32,-0.57,710490320>0.4,-0.7466666666666667
CLK,-0.56,710490320>0.4,-0.7383333333333333
ULK,-0.56,710490320>0.4,-0.7416666666666667
GRK,-0.56,710490320>0.4,-0.5116666666666667
CAMKK,-0.56,710490320>0.4,-0.7458333333333333
PASK,-0.54,710490320>0.4,-0.7383333333333334
SLK,-0.54,710490320>0.4,-0.7458333333333333
BRSK,-0.54,710490320>0.4,-0.7458333333333333
WNK,-0.54,710490320>0.4,-0.4058333333333333
MOS,-0.53,710490320>0.4,-0.745
GSK,-0.5,710490320>0.4,-0.044166666666666646
STE7,-0.4,710490320>0.4,-0.5191666666666667
PKCI,0.38,710490320>0.4,0.2475
STKR,0.34,710490320>0.4,0.36
PEK,-0.28,710490320>0.4,-0.36
MELK,-0.28,710490320>0.4,0.6408333333333334
IRAK,-0.2,710490320>0.4,-0.3541666666666667
PKCH,0.17,710490320>0.4,1.6858333333333333
MLK,-0.15,710490320>0.4,-0.23583333333333334
QIK,0.12,710490320>0.4,-0.6841666666666667
PHK,0.11,710490320>0.4,-0.8616666666666667
MSN,0.11,710490320>0.4,0.19249999999999998
ATM,0.05,710490320>0.4,-0.42500000000000004
RIPK,0.05,710490320>0.4,-0.08500000000000002
NEK,0.04,710490320>0.4,0.13166666666666668
ATR,-0.03,710490320>0.4,-0.3458333333333333
PKCD,-0.03,710490320>0.4,0.15916666666666665
CAMK2,0.02,710490320>0.4,0.002500000000000001
